TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.486077098,-337.966,65.5399,0.982583,16.7311,2.14294,9.133,-0.249809,5.9844,0.834267,4.77122,1.80274,4.1327,-2.86865,0.670502,-3.09836,1.6635,-4.30657,0.0573645,-2.39237,-1.44851,-0.65078
1.509297052,-325.67,58.1846,2.69719,11.2951,8.0092,4.25864,1.58324,1.86573,5.04402,5.45575,3.50674,1.48151,1.50066,1.65489,-2.22975,0.212154,-2.31805,-3.39983,-3.32279,-2.66994,-0.861686
1.532517007,-323.98,64.5711,-4.0398,18.0383,-2.88098,10.5743,-2.88401,6.63337,0.388829,6.08665,0.926759,5.92491,-1.83447,2.45898,-3.18656,1.4925,-4.80945,-0.620235,-2.31148,-0.463824,-0.729847
1.555736961,-323.092,67.0919,-8.14473,20.0181,-5.5448,12.7205,-5.42198,10.0257,-3.15251,7.61105,-2.61767,5.13079,-3.15269,4.98122,-5.48133,2.57573,-4.21085,3.85487,-2.85122,0.459526,0.132464
1.578956916,-309.864,61.2029,-10.4703,21.6014,-3.81598,12.1581,-6.96927,6.21497,-2.84105,7.05691,-2.54677,5.25876,-1.68006,3.48936,-2.80332,3.68412,-3.74623,3.67121,-1.18729,0.820146,-0.805831
1.602176871,-306.668,60.599,-10.6412,18.6455,-6.27234,12.263,-6.43955,6.77197,-2.76932,5.98292,-3.15897,4.45702,-0.728571,4.9271,-4.84738,4.93266,-2.99584,5.2118,-2.42393,2.22235,-0.683349
1.625396825,-295.762,54.4817,-11.0437,14.987,-4.60217,13.0116,-3.83191,2.97277,-3.06846,7.15435,-3.36647,4.67875,-0.411716,5.29382,-2.87236,3.52411,-1.65505,4.26601,-1.5052,3.66511,-1.31394
1.648616780,-301.682,56.1422,-8.61332,17.6559,-4.77106,8.34643,-5.48989,6.45679,-3.25063,4.29744,-0.862938,3.0812,0.685866,7.76516,-1.75168,5.03479,-4.14547,3.27928,-1.83752,2.11643,-0.406948
1.671836735,-303.007,57.6981,-9.45436,19.7132,-8.32195,11.7833,-6.85839,5.15669,-5.0017,7.26154,-2.13687,6.37914,-1.59504,7.89847,-2.19628,6.78642,-5.79572,1.85938,-2.16862,3.51281,-0.3448
1.695056689,-301.815,56.7292,-8.13066,19.5087,-5.66395,10.6064,-6.20567,4.22102,-3.3605,5.17806,-1.27082,6.53157,0.417081,5.84918,-3.1745,4.87172,-3.33608,1.90308,-2.8707,0.789642,0.0490063
1.718276644,-302.027,55.964,-7.75718,19.3375,-3.02241,10.4975,-5.55962,3.21033,-4.04001,4.49027,1.47158,6.62601,-1.31869,5.07843,-3.37595,1.98438,-3.25466,1.1945,-3.38639,1.55152,0.109822
1.741496599,-309.2,57.7117,-7.85108,19.7702,-2.67089,9.44959,-5.95052,5.1417,-2.6132,5.45606,-0.430442,6.36181,-0.469988,2.23119,-4.12117,2.50005,-4.38014,3.21239,-0.46409,1.50267,-0.266842
1.764716553,-311.385,58.3292,-6.89431,17.8947,-5.93445,10.6094,-4.50731,6.64133,-1.55476,6.01825,-0.905781,4.78431,-3.11246,2.3821,-3.8277,5.42598,-1.24493,3.10147,-2.60983,1.55412,-0.366409
1.787936508,-310.851,59.34,-10.6016,19.4625,-5.39314,11.699,-4.4441,6.28085,-4.56396,5.99257,-1.65289,4.9939,-3.7315,4.01352,-3.06401,6.12621,-0.48343,4.53255,-3.0873,0.835173,-2.64022
1.811156463,-303.813,57.9705,-9.53088,19.7334,-6.63477,13.6563,-5.58081,6.03344,-5.48418,8.58493,-1.88935,4.08601,-3.85751,3.46466,-4.21108,7.02001,-2.91553,4.6924,-1.15459,2.37308,-1.50743
1.834376417,-301.775,57.9651,-9.55495,20.1458,-5.63497,13.1371,-3.94805,8.76333,-5.05933,6.24628,-3.23692,5.14767,-4.62649,4.94984,-5.01617,5.55031,-4.42254,4.14669,-1.09409,3.48557,-0.214779
1.857596372,-301.549,56.6608,-11.6559,21.2166,-5.30268,14.865,-4.89185,8.86574,-3.67585,7.08361,-2.0468,5.30566,-5.3886,1.66552,-6.51992,3.747,-3.63203,5.25756,-1.57239,2.77701,0.239491
1.880816327,-298.73,54.3313,-7.12438,18.542,-4.76303,10.379,-4.4781,6.84476,-0.951362,6.41834,-0.535792,3.67783,-3.86798,1.62351,-6.62178,1.87141,-1.98173,5.38941,0.0428023,1.94223,0.431924
1.904036281,-297.768,58.0293,-6.0849,18.5676,-4.68985,8.94842,-4.7765,6.14138,-1.29688,6.91952,0.256976,3.45241,-3.24844,1.75777,-4.95545,3.83138,-2.27428,4.07511,-0.656935,2.32634,0.960597
1.927256236,-303.369,60.8674,-7.1585,19.8631,-5.53297,10.0583,-4.24854,7.16936,-3.13655,7.31284,1.0487,4.52379,-5.21554,2.63601,-3.91337,4.20158,-4.5524,4.30456,-0.927418,3.68883,1.07105
1.950476190,-304.632,63.3058,-10.993,20.9519,-8.38946,11.2409,-6.09918,10.0858,-4.16911,11.4044,-1.60523,7.41551,-5.72724,4.47559,-4.92616,5.29857,-3.75375,3.69852,-3.85212,4.36233,0.760248
1.973696145,-300.476,61.7613,-9.02955,16.8239,-5.35001,11.0051,-7.40026,9.1549,-3.48354,9.30218,-0.097378,7.57523,-3.55834,4.84656,-4.40202,4.75925,-3.99418,4.46714,-2.50905,1.24437,-0.300612
1.996916100,-302.606,61.3527,-12.1257,18.3203,-7.2655,9.90502,-4.89743,8.21621,-1.72841,6.74544,0.300885,6.02354,-2.71613,2.6452,-3.56072,3.55499,-2.56854,5.5102,0.913554,2.2167,-0.495207
2.020136054,-303.246,59.7897,-10.2878,16.5491,-4.90737,7.45624,-4.84885,5.58934,0.11383,4.81592,-1.11752,4.23877,-0.0919149,4.28767,-3.15105,4.10917,0.305701,4.12679,-0.572927,2.44289,1.67799
2.043356009,-303.666,57.9164,-10.4576,18.1998,-5.85753,8.79613,-7.95026,7.9738,-1.66892,4.48389,-3.92118,3.37117,-1.24075,6.10236,-0.416721,5.78206,-3.73916,2.7238,0.177309,2.35848,1.14924
2.066575964,-306.462,59.8166,-15.8421,20.4938,-5.91348,12.764,-10.1536,7.41483,-6.08462,5.02861,-4.94356,6.11551,-2.92102,8.54736,-2.91019,6.74518,-3.98374,4.66463,-3.47439,2.40738,-0.55524
2.089795918,-303.853,57.3644,-15.7265,16.4963,-3.53935,7.70136,-6.60595,4.17953,-4.33167,4.00159,-1.59759,4.53864,-1.06763,7.67324,-1.69227,4.51288,-3.16255,3.9456,0.825012,3.0337,0.440928
2.113015873,-305.284,59.818,-15.9255,15.8741,-2.2537,7.35589,-8.17295,5.20805,-4.13492,4.89903,1.75832,5.77831,-1.62502,3.30494,-2.74474,3.00136,-4.05138,2.50861,1.53343,4.10057,0.225182
2.136235828,-305.77,59.4787,-13.9342,19.4812,-5.10959,7.09256,-9.09138,6.22836,-0.695549,5.65329,-1.98935,4.82968,-2.84398,3.54831,-4.75939,3.64862,-3.07619,4.38997,2.51063,3.13198,0.00100856
2.159455782,-306.916,62.4124,-16.0233,17.7391,-5.76501,8.2418,-8.13285,6.69866,-3.97179,5.62361,-3.03825,6.57332,-3.34226,2.78435,-4.69212,3.75111,-2.46997,6.52726,2.04873,3.78923,3.04644
2.182675737,-300.491,60.88,-14.3719,18.8151,-4.77216,4.87267,-8.32021,4.39055,-1.3368,6.05471,-1.18157,2.71601,-3.73863,3.7908,-3.49643,4.2527,-2.90745,4.63498,1.67653,3.97567,1.29807
2.205895692,-300.985,63.5008,-13.0587,19.9934,-7.32597,11.0967,-9.46509,4.60616,-6.66701,6.29396,-1.97242,6.02594,-4.79563,5.53197,-5.9843,4.77621,-4.23954,5.22701,-0.685178,4.62783,-0.269341
