TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
72.678458050,0.686192,0.00158621,2.53844,0.176426,1.00329,0.265015,0.841195,0.537001,0.315869,1.62615,0.00309609,2.01921
72.724897959,0.903711,0.00195859,1.93009,0.10256,1.40145,0.204649,0.289767,0.185855,0.646167,1.58864,0.15941,1.87597
72.771337868,0.65959,0.0015433,1.63301,0.0927323,1.6874,0.404265,0.381613,0.393734,0.603985,1.43714,0.339472,1.77444
72.817777778,0.323231,0.000866546,1.52239,0.108406,1.66583,0.275709,0.857121,0.416552,0.46707,1.33479,0.506031,1.68215
72.864217687,0.0976773,5.0042e-05,1.69238,0.115919,1.8107,0.930347,1.53419,0.140346,0.374402,1.06611,0.272915,1.76691
72.910657596,0.0732128,0,1.80865,0.0093836,2.23151,0.878193,1.62791,0.00322624,0.289969,0.984566,0.130289,1.43026
72.957097506,0.0360944,0.000766343,1.75606,0.0120857,2.31504,0.595301,1.70606,0.00304624,0.299771,0.724992,0.151705,1.47026
73.003537415,0.000930904,0.00136739,1.6371,0.0136637,3.04312,0.290101,1.81769,0.00979721,0.352578,0.667855,0.0260487,1.13565
73.049977324,0,0.0014925,1.65872,0.0267559,3.09854,0,1.29372,0.167432,0.305276,0.997666,0,1.26389
73.096417234,0.531043,0.00188628,1.42419,0.0334496,3.00364,0,0.702111,0.578478,0.00262047,1.28724,0.0165902,1.3111
73.142857143,0.632069,0.066389,0.505576,0.0292022,3.06395,0.0323527,0.0613924,0.577757,0.00465621,1.2127,0.059809,1.3971
73.189297052,0.616358,0.0867897,0.383638,0.0270437,3.15862,0.0271273,0.0587899,0.443425,0.0177573,1.20923,0.108575,1.29659
73.235736961,0.541686,0.0572464,0.739292,0.0199843,3.2605,0.000446025,0.0338891,0.243895,0.242042,1.20406,0.141625,1.39399
73.282176871,0.406461,0.00135017,1.41379,0.0150595,3.1043,0,0.0279847,0,0.663872,1.26084,0.137086,1.57146
73.328616780,0.258559,0.00126001,1.46198,0.0147795,2.93923,0,0.045843,0,0.68407,1.28101,0.000269006,1.78915
73.375056689,0.300345,0.00253978,1.48495,0.0118289,2.92305,0,0.0693666,0,0.668236,1.22456,0.000275455,1.48477
73.421496599,0.273449,0.0011696,1.12341,0.0507121,2.59888,0.204505,0.356754,0.080166,0.720236,1.39125,0.00029198,0.80935
73.467936508,0.0398672,0.0407609,1.27178,0.0998439,2.51482,0.234329,0.413589,0.240804,1.5739,0.539496,0.241362,0.88555
73.514376417,0.261628,0.0265156,0.751619,0.0674907,2.64109,0.0268063,0.430256,0.503967,1.77183,0.549134,0.180433,1.10897
73.560816327,0.532041,0.34463,0.453544,0.00753579,3.23799,0.022227,0.381916,0.381895,1.66869,0.567538,0.151361,1.25978
73.607256236,0.761761,0.530288,0.177214,0,3.4044,0.0275581,0.534977,0.00609106,1.29801,1.19409,0.127751,1.20524
73.653696145,0.703157,1.16911,0.213556,0,2.90623,0.0305238,0.946252,0,0.644294,1.49762,0.121555,0.862697
73.700136054,0.793,1.62012,0.52563,0,1.5365,0.033086,1.8147,0,0.0108635,1.86966,0.0496826,0.584972
73.746575964,0.553475,2.06084,0.254499,0.0190383,0.655648,0.0303943,2.52666,0.0426828,0.225354,1.89837,0.00184729,0.234738
73.793015873,0.264686,2.43407,0,0.0497057,0.636672,0.14464,2.44905,0.0434482,0.360965,1.64391,0.000581571,0.000218976
73.839455782,0.188003,2.45314,0,0.0544801,1.00275,0.0537093,1.79907,0.0445578,0.700623,1.81417,0.000429621,0.00790379
73.885895692,0.157543,2.25856,0,0.0694277,1.45468,0.168713,1.57367,0.049387,0.640503,2.17241,0.000428583,0.11921
73.932335601,0.0408066,2.11473,0,0.0893085,1.39085,0.730187,1.35825,0.0545374,0.224219,2.42027,0.000913948,0.294016
73.978775510,0,2.56923,0.056843,0.139875,1.10205,0.977554,0.93113,0.430105,0.0160627,2.51945,0.0319253,0.292122
74.025215420,0.232093,2.36888,0.500435,0.325177,1.12139,0.094992,0.874445,0.399207,0.00144734,2.40822,0.0376324,0.440405
74.071655329,0.387666,1.89897,1.54948,0.590085,0.695554,0.034904,0.850535,0.357079,0,2.16462,0.0201806,0.658434
74.118095238,0.449095,1.44007,2.48914,0.404683,0.368859,0.0299098,0.714136,0.405622,0,1.90289,0.0233789,0.62072
74.164535147,0.511195,1.4691,2.55543,0.0341725,0.218821,0.173868,0.803779,0.329255,0,1.71863,0.0205642,0.613771
74.210975057,0.265055,1.93351,1.83225,0,0.294506,0.416178,0.954772,0.0563548,1.11842,0.957459,0.0281877,0.74123
74.257414966,0.134592,2.11165,0.756396,0,0.288294,0.519889,1.1878,0.0584414,1.14268,0.925378,0.25912,0.749221
74.303854875,0.0502362,2.53556,0.276104,0.0013,0.364782,0.588958,1.22147,0.0829075,1.1028,0.995942,0.417934,0.775666
74.350294785,0.0559196,2.85627,0.0138355,0,1.00187,0.480537,1.15981,0.0826738,0.891157,1.06453,0.281104,0.669423
74.396734694,0.049386,3.33942,0.066688,0,1.63373,0.419647,0.941552,0.0482852,0.663738,0.957265,0.137478,0.524231
74.443174603,0.039604,3.3954,0.0407956,0,1.35455,0.678632,0.978466,0.00120869,1.15039,0.862866,0.133525,0.451964
74.489614512,0.074224,3.60292,0,0.0244079,1.07827,0.738019,0.929654,0.000911583,1.23276,0.937663,0.0629879,0.337149
74.536054422,0,3.6655,0,0.0368029,0.972676,0.728304,1.08361,0.0452969,1.20283,1.06089,0,0.0806568
74.582494331,0.386595,3.75605,0,0.0884934,0.894032,0.601063,0.906659,0.291888,1.07601,1.0089,0,0.0520625
74.628934240,0.519599,3.60909,0,0.285012,0.849967,0.132239,0.910749,0.728019,0.548788,1.04145,0,0.359434
74.675374150,0.477399,3.543,0,0.322868,1.01787,0.12601,0.890558,0.963207,0.213436,0.87437,0,0.558997
74.721814059,0.397508,3.53691,0,0.248824,1.54633,0.1169,0.873906,0.912094,0.0941241,1.01581,0,0.756498
74.768253968,0.314663,3.60948,0.0375178,0.152885,2.11673,0.114709,0.729968,0.621892,0.354829,1.19855,0,0.709599
74.814693878,0.196298,3.65096,0.0289774,0.102334,1.89482,0.483653,0.709874,0.0399145,0.900234,1.15599,0,0.655657
74.861133787,0.139068,3.68207,0.0206106,0.043048,1.37169,0.655599,0.6743,0.0323357,0.928558,0.890821,0,0.587314
74.907573696,0.268574,3.72177,0.123457,0.202936,1.15407,0.68953,0.886874,0.00372151,0.92467,0.879528,0.00116135,0.000124866
74.954013605,0.0472751,3.88859,0.099076,0.0992021,1.15803,0.693755,0.163237,0.362953,0.799904,0.0910923,0.576711,0.0150347
75.000453515,0.0237502,3.27681,0.323822,0.0523911,1.1902,0.423657,0.040411,0.734977,0.659721,0.117402,0.951376,0.467582
75.046893424,0.0733871,1.73483,2.10843,0.0116529,1.02209,0.454718,0.0595411,0.847724,1.5217,0.109171,0.638713,1.08578
75.093333333,0.0888558,0.571237,3.08076,0.00760706,0.799859,0.404411,0.0707965,0.602328,1.51886,0.790657,0.232338,1.91291
75.139773243,0.0933611,0.555843,3.20765,0.00378709,0.972503,0.160546,0.385176,0.0881474,1.16656,0.988911,0.198371,2.16281
75.186213152,0.0540639,0.778644,2.8668,0.000572082,1.26423,0.0413802,0.461885,0.00168571,1.26948,0.980439,0.245699,1.74665
75.232653061,0,0.81157,2.92413,0.00279278,1.27233,0.0104951,0.481266,0.00165862,1.53031,0.758589,0.194248,1.64208
75.279092971,0,0.786117,3.12922,0.00527962,1.40846,0.0115278,0.460362,0.00272406,1.68584,0.585664,0.176598,1.658
75.325532880,0,1.07206,3.09136,0.00564216,1.51925,0.156446,0.109149,0.00420974,2.17279,0.155887,0.0387992,1.62099
75.371972789,0,1.98158,2.05522,0.00500501,1.69394,0.245469,0.0413971,0.00444537,2.53945,0.00985483,0.000729856,1.28533
75.418412698,0,3.07428,0.895024,0.00445432,1.83919,0.31941,0.00410421,0.00198288,2.49708,0.00393956,6.8488e-06,1.14515
75.464852608,0,3.73291,0.160386,0.116175,1.90885,0.419371,0,0.000849057,2.08687,0.00250243,0.0110706,0.946104
75.511292517,0.029111,3.8032,0.273291,0.140679,2.07912,0.453135,0.00106984,0.0956725,1.46952,0.0589764,0.00460695,0.875063
75.557732426,0.321365,3.44869,0.498024,0.129698,1.93427,0.478481,0.0283779,0.387063,0.983435,0.0473994,0.0193742,1.01042
75.604172336,0.390973,3.24844,0.606306,0.113785,1.85524,0.547793,0.0441724,0.69391,0.838885,0.0340886,0.0190818,1.19191
75.650612245,0.433099,3.41541,0.376886,0.119099,1.87107,0.660975,0.0390915,0.645137,0.85299,0.0608094,0.0490891,1.12257
75.697052154,0.2947,3.69695,0.122234,0.124554,1.97331,0.592514,0.0166964,0.114916,0.906609,0.219294,0.122025,0.807553
75.743492063,0.206035,3.81747,0.0652159,0.122563,1.94615,0.709134,0.0127941,0.0410288,0.880319,0.585484,0.310364,0.403907
75.789931973,0.139321,3.88814,0.0857493,0.122369,1.81635,0.878114,0.00930695,0.208704,0.754909,0.651791,0.317651,0.433164
75.836371882,0.137082,3.99876,0.173926,0.109275,1.63188,0.800442,0.00539251,0.263277,0.912814,0.52577,0.247947,0.639874
75.882811791,0.130157,4.2499,0.0631351,0.10191,1.5468,0.542364,0.00454589,0.154647,1.28117,0.250493,0.10571,0.660919
75.929251701,0.0809663,4.22418,0,0.13828,1.75506,0.510601,0.00834993,0.00547157,1.21063,0.0683933,0.10185,0.683608
75.975691610,0.0330275,4.2203,0,0.124675,1.82705,0.49419,0.0121841,0.00631224,1.01149,0.0610113,0.114,0.710426
76.022131519,0.00818444,4.18007,0,0.135806,2.12789,0.495329,0.0138275,0.00607394,1.02812,0.00172799,0.00209217,0.863232
76.068571429,0.338136,3.37255,2.84152e-05,0.583889,2.24827,0.395845,0.0709318,0.160417,1.16421,0.00088621,0,1.54383
76.115011338,0.546948,0.693536,0,0.583685,2.16227,0.0462293,0.69469,0.513423,0.798128,0,0,2.34359
76.161451247,0.558898,0.103076,0.00458377,0.625135,1.89116,0.0194,1.11156,0.542853,0.0959218,0.0172314,0.00223828,2.71464
76.207891156,0.536297,0.0782657,0,0.594787,1.75779,0.0182957,1.22213,0.469162,0,0.0843054,0.0316289,3.024
76.254331066,0.480627,0.156138,0,0.581195,1.81262,0.0169471,1.34543,0.204663,0,0.164382,0.0211929,3.24809
76.300770975,0.354185,0.128715,0,0.539331,1.99577,0.0224822,1.39776,0.00834341,0,0.190762,0,3.3157
76.347210884,0.294645,0.287074,0,0.571872,2.10908,0.0301508,1.32817,0.00733001,0,0.180868,0,3.26455
76.393650794,0.403203,0.647165,0.000479585,0.622966,2.02481,0.0332508,1.14747,0.00687459,0,0.514409,0,3.29256
76.440090703,0.169829,0.564281,0.416849,0.0912018,3.02824,0.0303443,0.838695,0.00601381,0.242135,0.0370662,0.364922,2.85316
76.486530612,0.163505,1.25349,0.590984,0.0724025,2.17394,0.0666126,0.875656,0.0375636,0.770085,0.327142,0.761027,2.18182
76.532970522,0.11522,2.3465,0.718338,0.222395,0.469074,0.171868,1.64936,0.0718655,0.389863,1.46033,0.630705,1.09584
76.579410431,0.0351841,2.28124,1.7005,0.333645,0.256051,0.110523,2.22043,0.168803,0.151163,1.65289,0.191684,0.641972
76.625850340,0,1.885,2.31643,0.315634,0.1935,0.282222,2.32877,0.266175,0.0189691,1.19548,0.0815068,0.647252
76.672290249,0,1.3731,2.56034,0.221705,0.215427,0.205081,2.34482,0.243785,0,1.41514,0.0938078,0.900656
76.718730159,0.000480135,0.713724,2.8525,0.154291,0.0213305,0.018239,2.10592,0.124635,0,1.86736,0.188437,1.40221
76.765170068,0.0443317,0.0756151,3.05082,0.0574517,0.0850165,0.00929629,2.0498,0.0112188,0,2.57796,0.186318,1.45275
76.811609977,0.000444856,0.0113133,3.06845,0.098089,0.527089,0.0258085,2.12275,0,0,2.95735,0.0448332,1.31623
76.858049887,0.0378361,0.0449028,2.81474,0.528872,0.396765,0.0317448,2.2062,0,0,3.03398,0.0129838,1.24021
76.904489796,0.0436234,0.00420656,2.50263,0.596909,0.414559,0.0352238,2.12369,0.00233597,0,2.93299,0.0180874,1.35858
76.950929705,0.0546337,0,2.22316,0.503431,0.286513,0.0403347,2.18805,0.0702377,0.00103415,2.775,0.0304796,1.41932
76.997369615,0.0573053,0,2.46017,0.197965,0.211187,0.033026,1.92883,0.299182,0.0262321,2.4943,0.0318829,1.49752
77.043809524,0.540185,0.158443,2.52926,0.158233,0.189424,0.0261971,1.70666,0.343483,0.105754,2.3988,0.0386324,1.38883
77.090249433,0.602263,0.255502,2.45901,0.132541,0.264627,0.0365838,1.38668,0.369367,0.164005,2.44076,0.0204391,1.18519
77.136689342,0.644979,0.284838,2.35441,0.0790275,0.398063,0.0326498,1.08679,0.382662,0.177948,2.67085,0.0102333,0.99446
77.183129252,0.728116,0.299168,2.75446,0.0593128,0.755694,0.0188007,1.056,0.387107,0.172759,2.52577,0.00977046,0.774298
77.229569161,0.623575,0.258081,2.2524,0.0191747,0.896008,0.275948,1.41998,0.0345534,0.0752823,1.95221,0.117169,1.32148
77.276009070,0.348259,0.265858,1.86738,0.0747591,0.469431,0.377446,1.06702,0.391887,0.848813,1.2355,0.296534,1.7409
77.322448980,0.238048,0.862888,1.43789,0.0659949,0.297454,0.805288,1.05692,0.448341,1.31711,0.563587,0.463109,1.77862
77.368888889,0.0811335,2.01134,1.49895,0,0.37851,0.777153,1.35175,0.414505,1.46648,0.138612,0.20529,1.29753
77.415328798,0,2.79485,1.3355,0.0461431,0.321853,0.763568,1.47533,0.0648514,1.36915,0.395274,0.146711,0.843263
77.461768707,0,2.94402,1.13284,0.121034,0.241683,0.596944,1.53869,0.00613741,1.2841,1.00163,0.115503,0.840874
77.508208617,0,2.82578,1.38849,0.100419,0.00667547,0.457005,1.40524,0.0559877,1.28029,0.862938,0.0470158,0.791291
77.554648526,0.0317814,2.05115,1.86396,0.267635,0.000735525,0.421023,1.4972,0.28579,1.2643,0.452258,0.0122622,0.669714
77.601088435,0.515981,0.485949,2.10728,0.408049,0,0.135576,1.64834,0.53079,1.02545,0.0671921,0.0260165,1.75314
77.647528345,0.649873,0.0885167,1.97844,0.342216,0,0.0117445,2.0979,0.520869,0.621884,0,0.0201614,3.15569
77.693968254,0.494936,0.097457,1.91198,0.39332,0.000111769,0.0225805,2.31434,0.382267,0,0.00090897,0.00782744,3.61753
77.740408163,0.110594,0.167014,1.90587,0.536968,0.00712929,0.0386976,2.41611,0.160854,0,0.00210573,0,4.14961
77.786848073,0.000429308,0.178612,2.02695,0.6934,0.00749261,0.0495413,2.38645,0.0119783,0,0.00251056,0,4.43644
77.833287982,0.0698049,0.18546,2.02026,0.675378,0.0429245,0.0339787,2.35224,0.0113212,0,0.00559252,0,4.13384
77.879727891,0.125546,0.198504,2.07687,0.352337,0.0547295,0.0519472,2.18724,0.236838,0.452473,0.00946864,0.0176222,3.75203
77.926167800,0.32611,0.245692,1.76882,0.251437,0.00699958,0.0183462,2.02374,0.691858,0.417687,0.0922351,0.372675,2.76986
77.972607710,0.358624,0.237646,1.84054,0.180599,0.138038,0.128073,2.18605,0.774579,0.530791,0.195944,0.533953,1.46978
78.019047619,0.505581,1.04822,1.26453,0.136083,0.360332,0.0659338,2.33616,0.459611,0.218283,0.246492,0.849897,0.967602
78.065487528,0.475904,1.71304,0.781229,0.104516,0.386979,0.0618632,2.95838,0.335471,0,0.127369,1.29189,0.829024
78.111927438,0.375112,1.55954,0.910985,0.0288961,0.0846452,0.0552532,3.48383,0.247203,0,0.686025,1.14846,0.937997
78.158367347,0.174738,1.59505,1.09312,0.0130335,0.0495039,0.0545618,3.68058,0.32235,0.0410133,0.940979,1.08799,0.199884
78.204807256,0.00583335,1.56902,1.51471,0.0113948,0.0827917,0.0290513,3.54005,0.0250605,0.123825,0.945933,1.05716,0.0271539
78.251247166,0.00289481,1.58474,1.594,0.0140543,0.0786988,0.00295038,3.34632,0.00968239,0.108996,1.02983,1.08834,0.000553487
78.297687075,0.0145722,1.62746,1.64059,0.0151961,0.0585173,0.00719899,3.18907,0.00611665,0.0142246,1.29542,1.07267,0.000808695
78.344126984,0.0169405,1.6309,1.67702,0.0180027,0.0742174,0.036408,2.93107,0.00202821,0,1.3955,0.986155,0.00184982
78.390566893,0.00297463,1.54005,1.81388,0.0138668,0.203588,0.0743792,2.69196,0.0123044,0,0.853568,0.677298,0.0627855
78.437006803,0.00191279,1.42997,1.78997,0.0150948,0.202208,0.0838851,2.88146,0.018853,0.0021112,0.766628,0.327806,0.0698204
78.483446712,0.0266662,1.12757,1.83158,0.144555,0.15169,0.0676828,3.02386,0.263351,0.010443,0.839566,0.179123,0.00421861
78.529886621,0.526093,0.825688,2.32574,0.221445,0.0946803,0.049526,2.97373,0.299643,0.0185985,0.676405,0.0356657,0.37264
78.576326531,0.559554,0.586214,2.46544,0.246147,0.0569466,0.0211833,2.72172,0.274481,0.0162647,0.521617,0,0.774915
78.622766440,0.570511,0.648573,2.39711,0.226669,0.0688167,0.0153446,2.82254,0.219745,0.014682,0.428386,0,0.823312
78.669206349,0.635437,0.800243,2.04301,0.217737,0.0799726,0.000563001,3.20199,0.183525,0.00683016,0.744432,0.0124453,0.632866
78.715646259,0.764002,0.933536,1.08786,0.231698,0.340764,0,3.12399,0.111844,0,1.1267,0.677371,0.626638
78.762086168,0.621226,0.172973,0.599728,1.00068,0.598632,0.29289,1.89886,0.10674,0.224104,1.00222,0.497063,2.04989
78.808526077,0.416841,0.000874772,0.595908,1.32687,0.891759,0.245747,0.948063,0.0945241,0.289118,0.663999,0.440853,2.34056
78.854965986,0.16917,0.000112122,0.642308,1.27832,0.699094,0.140772,1.13668,0.193258,0.280835,0.556937,0.445616,2.4591
78.901405896,0.111851,0.000109679,1.83699,0.91272,0.315087,0.12607,1.40918,0.0774047,0.022185,1.37046,0.116155,2.08029
78.947845805,0.0353778,0.00105145,2.65587,0.331071,0.0359105,0.183213,1.5416,0.0170143,0.277619,1.57287,0.124213,0.884561
78.994285714,0,0.304141,2.47057,0.162376,0.0340124,0.331573,1.76679,0.0445938,0.713319,1.42171,0.0575186,0.123589
79.040725624,0,1.6128,2.22496,0.0148093,0,0.361923,1.57358,0.02502,0.718925,1.20519,0,0.00987554
79.087165533,0.363203,2.82255,1.565,0.0143076,0,0.239377,1.28045,0.305936,0.489264,0.991204,0.00554694,0.179927
79.133605442,0.657489,2.80241,0.951829,0.378879,0,0,0.912877,0.490996,0.248345,0.725611,0,0.824038
79.180045351,0.673066,1.50786,1.21702,0.384544,0,0,0.681344,0.783996,0.452823,0.44722,0,1.97165
79.226485261,0.596289,0.0354792,1.54856,0.420124,0,0.00648975,0.838219,0.703518,0.232084,0.338327,0,2.70822
79.272925170,0.421294,0.129194,1.6277,0.510973,0,0.0128909,1.15124,0.426859,0.0176827,0.259288,0,3.08664
79.319365079,0.263243,0.194723,1.69776,0.588175,0.033166,0.0175067,1.1633,0.0565753,0,0.268028,0,3.73102
79.365804989,0.218007,0.0917352,1.92259,0.628397,0.0859955,0.00516607,1.07757,0.113335,0,0.129812,0,3.67775
79.412244898,0.231906,0.00135045,1.90758,0.741,0.0139305,0.130006,1.63224,0.0873598,0.288214,0.172769,0.211881,2.60716
79.458684807,0.292822,0.159002,1.89759,0.577236,0.317828,0.288427,1.79573,0.0930521,0.589246,1.07396,0.669814,1.18884
79.505124717,0.630693,0.701277,1.59161,0.205295,0.972529,0.0628551,1.60336,0.0884473,0.589293,1.57525,0.831807,0.173074
79.551564626,0.680013,1.19844,1.05042,0.675368,1.04369,0.0196535,1.36239,0.0294777,0.661645,1.24279,0.686005,0.0602808
79.598004535,0.198324,1.68764,0.370261,1.07577,0.701022,0.0445357,1.17191,0.00440819,0.405296,1.47029,0.568139,0.621146
79.644444444,0.0985955,1.77531,0.0101002,1.14644,0.773792,0.0506283,1.02023,0.0751982,0,1.91283,0.211905,1.47267
79.690884354,0.0905879,1.8709,0.241734,0.679201,0.804769,0.0794844,1.27445,0.0383053,0,1.84653,0.0680797,2.11061
79.737324263,0.0437905,1.88825,0.395484,0.210417,0.949516,0.298963,1.37055,0.0380256,0.175007,1.45679,0.00254172,2.20083
79.783764172,0,2.10628,0.347006,0.188002,1.13607,0.415331,1.25865,0.0474533,0.420376,1.16133,0.00147733,2.07314
79.830204082,0,2.58563,0.164909,0.167041,1.24372,0.449151,1.17895,0.0504905,0.468222,1.1434,0,1.74405
79.876643991,0,3.02351,0,0.313169,1.1866,0.366949,1.23777,0.0515763,0.460295,1.82558,0.0159504,1.10454
79.923083900,0,2.79507,0,0.790116,1.16485,0.170878,1.61729,0.0726818,0.359915,2.20691,0.0141425,0.245708
79.969523810,0,2.11262,0.0892014,0.939494,1.30195,0.0465535,2.09677,0.379916,0.253078,1.82141,0,0.000691502
80.015963719,0.13903,1.88248,0.633134,0.567881,1.25198,0.0622736,2.26877,0.384203,0,1.63479,0,0.46106
80.062403628,0.308445,1.72403,0.902538,0.342487,1.17027,0.064254,2.06262,0.360851,0,1.45748,0,0.520197
80.108843537,0.367829,1.66114,0.852674,0.218655,1.1778,0.0599227,1.92594,0.409702,0,1.76315,0.0190901,0.514307
80.155283447,0.417444,1.7715,0.747052,0.187067,1.12165,0.0536736,1.72673,0.268001,0,2.14398,0.0307332,0.497028
80.201723356,0.309791,2.19341,0.559715,0.375309,1.05506,0.129856,1.07088,0.651374,0.0140451,1.80738,0.0587515,0.433291
80.248163265,0.430646,2.40857,0,0.252335,0.868696,0.153546,0.404637,1.52911,0.138511,1.38321,0.396827,0.182996
80.294603175,0.321023,1.81558,0.873877,0.142827,0.564125,0.128994,0.345999,1.64404,0.230265,1.36057,0.457136,0.166999
80.341043084,0.205718,2.09539,0.887413,0.25164,1.2289,0.0654937,0.145335,1.27493,0.110399,1.52913,0.36863,0.149643
80.387482993,0.0966632,2.45122,0.602309,0.179638,2.46567,0.0364487,0.44403,0.270997,0.0184161,1.18417,0.165905,0.765986
80.433922902,0.0575358,2.31123,0.0349943,0,3.10843,0.0457259,0.822862,0,0.167704,1.1124,0.130123,0.650228
80.480362812,0.0500213,2.1676,0,0,3.08448,0.0328019,0.756437,0,0.322003,1.22713,0.0869588,0.734655
80.526802721,0,2.04947,0,0,3.31019,0.0267836,1.00266,0.042948,0.386889,1.4043,0.000129647,0.660686
80.573242630,0.317228,1.93526,0.0274308,0,3.42047,0.0338469,0.984859,0.352054,0.160667,1.29421,8.73328e-05,0.682702
80.619682540,0.411764,1.91645,0,0.0672374,3.22876,0.0357333,0.803329,0.509476,0.0280539,1.19397,0,1.06063
80.666122449,0.322571,2.00185,0,0.115169,3.29696,0.0347778,0.847381,0.547556,0.0171283,1.1571,0,1.33906
80.712562358,0.242155,2.14236,0.0336605,0.0712448,3.43135,0.0317856,0.684834,0.405981,0.0689156,1.23166,0,1.32968
80.759002268,0.1497,2.07498,0.047239,0,3.4901,0.0317344,0.867956,0.144239,0.350984,1.36019,0.000154344,1.39148
80.805442177,0.112245,2.10504,0.0195057,0,3.55502,0.0296715,0.809768,0.035066,0.416951,1.40255,0.000187753,1.22599
80.851882086,0.119671,2.22528,0,0,3.49913,0.0305652,0.783716,0.0337293,0.375719,1.39956,0.000129394,1.24504
80.898321995,0.544196,2.22136,0.108715,0.187391,3.08055,0.0422198,1.10022,0.000224301,0.283256,1.48979,0.0289325,0.669808
80.944761905,0.842632,2.12924,0.0951461,0.25216,2.94874,0.119395,1.26659,0.00705735,0.316606,0.810786,0.550121,0.000112313
80.991201814,0.531596,1.41639,0.195519,0.130392,2.20005,0.140556,1.41689,0.00570072,0.47775,0.596028,0.631372,0.832739
81.037641723,0.134901,0.663033,0.150299,0.121452,2.88135,0.0126937,0.550278,0.0872241,0.663396,0.565441,0.717299,1.19398
81.084081633,0.104405,0.157899,0.0791263,0.121559,3.43674,0.0072962,0.0332491,0.227254,0.566008,0.443346,0.56138,1.41253
81.130521542,0.109095,0,0,0.26798,3.58098,0.00504007,0,0.165787,0.0435897,0.436487,1.02396,1.61455
81.176961451,0.0621868,0.0413674,0,0.275638,3.68295,0.00985049,0,0,0.544823,0.770974,1.0354,1.78694
81.223401361,0,0.108391,0,0.124294,3.95228,0.0107676,0,0.00503745,0.684888,0.830466,0.945914,1.7104
81.269841270,0,0.0651127,0.0333407,0.00574943,3.98963,0.0113254,0,0.063305,1.18297,0.590935,0.852575,1.65113
81.316281179,0,0.301719,0.110488,0.00960611,3.75993,0.0109752,0.00994768,0.0643865,2.14712,0.315308,0.362395,1.38773
81.362721088,0,1.0552,0.0809763,0.0318247,3.00647,0.0113283,0.152663,0.0894817,2.31805,0.00756964,0.00106513,1.60559
81.409160998,0,1.46599,0.0155171,0.358347,2.11132,0.013688,0.846102,0.0808757,2.03096,0.0121612,0,2.03623
81.455600907,0,1.46705,0.00010611,0.557615,1.89508,0.0141344,1.30141,0.071188,1.515,0.0272906,0,2.53438
81.502040816,0,0.907361,0.205735,0.528064,2.31752,0.0123082,1.33959,0.313816,1.1393,0.106586,0,2.46987
81.548480726,0.253662,0.253927,0.800539,0.167898,2.56227,0.0134414,0.822469,0.619199,1.3284,0.0128785,0,2.37783
81.594920635,0.360853,0.332861,1.02834,0.0664694,2.6188,0.0130844,0.30226,0.805654,1.21072,0.0102549,0.0172375,2.1833
81.641360544,0.359836,0.349193,1.01912,0.077849,2.55804,0.0214128,0.191764,0.835755,0.862202,0.0270875,0.035087,2.20348
81.687800454,0.236064,0.330009,0.737767,0.190373,2.49042,0.0344893,0.368858,0.725975,0.824427,0,0.0255268,2.30671
81.734240363,0.232296,0.254016,0,0.611587,2.42372,0.054533,1.20064,0.55987,0.692289,0.0224065,0.298163,2.58109
81.780680272,0.166924,0.018372,0.00021255,0.879637,1.85405,0.190451,1.52386,0.726654,0.319411,0.065312,0.29872,3.04066
81.827120181,0.135495,0,0,0.930884,1.57473,0.129529,1.48846,0.725342,0,0.10204,0.19023,3.39443
81.873560091,0.144117,0.0132341,0,0.866194,1.69465,0.00317544,1.47682,0.428221,0.00276351,0.145226,0.112092,3.56761
81.920000000,0.102941,0.169364,0,0.802687,1.84824,0.0119448,1.45016,0.0154977,0.292919,0.17402,0.100099,3.5673
81.966439909,0.0577973,0.262079,0,0.736752,1.92546,0.00821568,1.48481,0.0156429,0.534879,0.163921,0.109979,3.39054
82.012879819,0.0198854,0.213889,0,0.723863,2.04464,0.00502599,1.49587,0.0161248,0.5179,0.105278,0.0138874,3.2658
82.059319728,0.115205,0.321187,0.00030524,0.611697,2.12937,0.0141321,1.29861,0.376476,0.369907,0.0420532,0,3.06597
82.105759637,0.569768,1.45317,0.0262513,0.31353,2.16107,0.191177,0.63354,0.665374,0.349228,0.0150428,0.00967556,2.37256
82.152199546,0.684071,2.75664,0.0105873,0.0473743,1.90012,0.286257,0.0892936,0.587315,0.597802,0.0190069,0.0497843,1.57514
82.198639456,0.617111,3.25762,0.0107004,0.00386624,1.73062,0.324579,0.0564474,0.428244,0.486481,0.011004,0.0673211,1.02728
82.245079365,0.487481,3.7186,0.00862013,0.00492185,1.74522,0.368641,0.0133589,0.218204,0.64155,8.07504e-05,0.0272143,0.76326
82.291519274,0.354876,3.94022,0,0.038759,1.92371,0.42886,0.00120677,3.19877e-05,1.01195,0.000367017,0,0.681805
82.337959184,0.267465,3.9159,0,0.0678123,2.00331,0.492379,0,0.000390494,1.10056,0.000397248,0,0.700318
82.384399093,0.306225,3.84948,0,0.0968006,1.75893,0.418979,0,0.00114131,1.15012,0.188696,0,0.770149
82.430839002,0.160855,3.7473,0.13968,0.092972,1.49927,0.309685,0.0155824,0.00368064,1.15413,0.314833,0.307158,0.937318
82.477278912,0.120184,3.22633,0.384357,0.109056,0.804483,0.338653,0.0613341,0.035465,1.27523,0.495171,0.412431,0.909082
