TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
8.637823129,2.88757,0,0.0224353,2.19885,0.166764,0.989315,0.362883,2.09484,0.00162343,0.227245,2.14066,0.269323
8.684263039,3.26122,0,0.110885,2.03514,0.38913,0.71981,0.0751489,2.13998,0.00119762,0.210741,2.09232,0.0636133
8.730702948,3.40408,0.00184768,0.0941013,2.00398,0.845701,0.0308052,0.0223177,2.27401,0,0.21355,1.81706,0.009617
8.777142857,3.35305,0,0.0634518,1.75066,1.0193,0.0357037,0.0402465,2.3975,0.048789,1.01209,1.23617,0.00655482
8.823582766,3.82345,0.0168915,0.0720236,1.71441,0.775225,0.0138203,0.022833,2.17619,0.0523803,1.72802,0.194503,0.0207532
8.870022676,4.11833,0.0302296,0.150525,1.67648,0.538485,0,0.016665,2.00639,0.0305663,1.78384,0.0676765,0.0224906
8.916462585,3.85247,0.000510778,0.100659,1.67527,0.452103,0.380661,0.264668,2.048,0.185035,1.40005,0.040719,0.0116806
8.962902494,3.17455,0.0446477,0.332768,1.64816,0.469295,0.510452,0.411359,1.35397,0.29569,0.325845,0.69709,0.146954
9.009342404,2.4851,0.370489,0.764,1.42967,0.506599,0.381181,0.432259,1.9915,0.232211,0.0118076,0.962103,0.172753
9.055782313,2.32654,0.329201,1.50615,1.12629,0.526145,0.328562,0.453961,2.23727,0.180272,0.0125884,0.922576,0.159339
9.102222222,2.52923,0.255256,1.51859,1.40601,0.638382,0.174063,0.304698,2.41066,0.0741318,0.0208536,0.520932,0.127456
9.148662132,3.50871,0.418669,0.756589,1.65111,0.605582,0.0140722,0.0150269,2.63833,0.0617959,0.0880194,0.13129,0.157308
9.195102041,4.009,0.133919,0.109716,1.76947,0.719716,0.0695196,0.0135205,2.27053,0.0781446,0.322255,0.0105323,0.248222
9.241541950,3.91795,0.128846,0.0886368,1.66778,0.767922,0.65992,0.0034404,1.9354,0.019361,0.458565,0.0180653,0.13742
9.287981859,3.71195,0.0775539,0.0499579,1.58546,0.763635,1.23441,0.00356766,1.8618,0.0124197,0.598639,0.0137028,0.0338152
