TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
52.059138322,-214.019,18.7733,0.479985,16.2106,0.976438,10.3792,0.161686,2.4875,-5.65535,0.98158,1.5192,1.76904,4.29662,2.28736,-0.445805,0.481616,0.85313,1.62804,-0.87363,-4.00731,-3.07918
52.082358277,-155.2,11.5568,5.37668,9.1565,7.01197,7.07369,1.33259,4.29041,0.366186,0.82163,2.09307,0.557788,-0.58708,0.15526,0.0789145,0.772277,-0.110417,-1.48174,-1.73024,-2.86473,-0.428596
52.105578231,-169.524,3.345,14.1337,11.3756,4.24687,7.34105,0.97597,1.36875,0.646418,2.33674,3.27081,3.05944,3.94334,2.80616,0.856833,-0.532875,1.62226,1.61436,1.61234,0.127537,-1.37947
52.128798186,-180.335,6.71672,6.45819,12.2871,3.10675,7.69275,0.371725,0.560526,-0.955075,2.1863,4.13814,4.7766,3.55833,1.91975,2.92311,0.646238,0.267547,1.59194,1.40582,-2.10224,-2.88972
52.152018141,-190.854,8.6503,1.97282,15.7309,3.15158,11.2784,0.220717,3.92199,-2.42371,4.42555,4.63901,6.80116,4.76934,2.87094,2.35909,1.53021,2.16397,2.70378,-0.797463,-1.41998,-1.59439
52.175238095,-188.833,7.8976,-1.79228,11.3421,0.932004,10.0852,-0.728704,3.70037,-3.79127,1.97383,0.740743,3.47101,0.628927,1.88551,2.6517,3.20887,2.25472,1.43361,-1.98983,-0.56138,-0.594074
52.198458050,-204.169,14.906,-0.351444,13.9351,3.692,11.4341,-1.53023,1.50964,-6.61185,0.91467,0.493035,3.78599,1.23867,-0.0334137,0.986358,2.37128,0.586794,1.96509,-2.59004,-3.50288,-1.28548
52.221678005,-217.855,20.6306,3.05085,13.4346,3.76779,7.7232,-3.6885,4.843,-5.32325,0.0339169,0.0486597,2.14861,3.4417,1.34481,0.868897,-1.39214,-0.780257,0.12987,-2.00462,-2.72682,-2.14647
52.244897959,-267.348,42.0109,13.8674,9.28591,7.34476,7.57485,3.45397,-1.39497,-3.27553,-2.6613,0.503258,2.80941,3.90423,3.28353,1.68602,-0.527199,0.374605,0.433522,-2.12375,-3.40939,-5.42888
52.268117914,-272.195,42.9358,12.7544,8.75218,8.09201,5.14417,3.89427,-1.09034,-0.807294,-2.36719,0.701099,2.75316,3.56399,2.77529,2.84202,2.34898,0.351952,0.850337,-1.7348,-2.85258,-5.14317
