TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.998458050,-270.267,23.8204,-1.42075,-8.67748,9.48256,2.70846,4.85162,3.91049,-1.18222,0.0802695,-1.09314,0.193756,2.6137,0.215968,-0.946514,0.675392,0.131909,4.24345,2.57725,-0.588699,-0.0422623
1.021678005,-271.648,22.6606,0.449026,-8.83586,6.43356,1.55077,1.16831,1.30684,-4.35762,-1.0873,0.632754,1.1669,4.04442,3.29289,2.87893,1.83031,0.393712,2.26031,1.51408,1.77533,1.25776
1.044897959,-264.461,25.1605,-6.257,-6.88404,6.61054,0.301652,2.82184,3.67249,-3.3868,-1.4152,-4.59299,-3.42213,0.507691,-2.06963,0.822283,0.711113,-0.745905,0.609373,-0.120461,1.52692,-1.72655
1.068117914,-269.755,30.5402,-2.94062,-8.06153,9.6225,4.9384,6.12373,5.79603,-2.9201,-2.18506,-2.82345,-0.195108,3.03283,-1.47716,2.75891,1.96436,0.40881,0.238132,-1.53971,0.646038,-2.41566
1.091337868,-277.363,30.3185,-1.97211,-5.50843,6.26192,3.36372,4.64066,0.859178,-1.14307,0.57468,-3.65433,-0.714826,3.10311,-2.30557,1.45119,-3.0696,-1.32284,1.18864,1.91601,2.43674,1.35432
1.114557823,-262.127,36.6836,-3.08508,-1.73294,3.83988,2.41391,4.88781,-2.2779,1.51397,1.17569,-0.396422,1.80803,3.48326,0.722659,4.17949,-0.0645427,-1.56,1.41814,-0.594742,2.40842,2.95729
1.137777778,-273.921,35.5414,-2.51681,-3.46588,8.34564,2.94252,5.67277,2.41426,-0.608155,-1.39731,-0.491886,-2.32155,3.14995,-0.831573,0.730563,-0.0423495,-0.905827,0.50838,-1.00754,1.78221,1.24059
1.160997732,-283.507,30.3047,1.24293,-2.93348,5.72549,3.57591,3.08619,3.78577,-0.212433,2.28438,0.534526,2.61395,2.54752,0.0116557,2.00828,0.759086,1.3755,0.923774,0.201879,0.552459,-1.07521
1.184217687,-279.778,38.9574,-10.5313,-1.77266,7.11498,3.58171,4.68594,1.58296,-1.10244,0.436585,-1.87023,1.95151,4.24546,-0.165789,-0.433845,0.625386,1.85653,1.88508,0.102252,0.437927,0.588852
1.207437642,-286.008,36.8656,-7.68475,-2.99904,5.39216,3.67543,4.67418,5.5105,-2.19056,-0.210817,1.19295,1.26394,0.194204,-2.28191,-1.57513,-1.43037,0.24732,0.115266,1.4447,1.61598,-1.64692
1.230657596,-281.365,29.597,1.00554,-2.88015,5.03768,3.35195,-0.227882,5.45015,-0.15832,2.26707,0.237187,4.16866,0.370836,4.7006,2.87932,1.88575,1.6908,1.28924,2.6747,1.93599,0.560573
1.253877551,-276.008,31.7423,-5.3453,-2.69354,3.47726,3.04809,1.03359,0.765396,-3.43736,0.572609,-3.48548,-0.340583,0.216167,1.10111,-1.09535,-2.26088,-4.28898,-0.508663,-1.0408,0.288036,-0.265746
1.277097506,-278.088,25.6682,-5.24028,-1.55136,-2.10488,1.25536,-0.292405,-2.36093,-1.96222,1.25501,1.78219,0.617987,-0.201121,1.73005,0.827645,-0.0800979,0.104855,0.856984,2.06244,1.65824,-1.05036
1.300317460,-277.1,30.5588,-6.26721,0.634739,0.238667,4.34013,3.92651,-1.76198,0.951532,2.28069,1.59016,2.1184,2.41573,1.79463,-0.147801,2.36512,3.4801,4.04029,-0.0173798,2.11727,1.22255
1.323537415,-254.36,15.7044,2.10697,-0.196009,0.729979,8.41055,6.1546,-0.681716,2.89941,-1.29337,0.29825,0.549224,0.905163,-1.31339,3.88374,1.27526,-0.256263,1.82228,0.945359,0.875839,0.583793
1.346757370,-278.031,32.6897,-3.89905,-1.18977,2.52099,6.17242,4.04641,-0.92166,-1.80577,-2.27534,0.206626,3.2987,4.39115,2.94441,1.04157,3.07296,1.82356,0.388187,-0.254478,0.408562,-0.189471
1.369977324,-268.438,25.6759,-1.67382,4.25513,-2.25153,6.98554,2.91512,2.89865,0.285989,0.937058,1.4222,1.8058,4.40036,2.1345,2.65974,2.76692,2.49407,1.95367,0.677413,0.343332,-0.365421
1.393197279,-262.149,27.7908,-2.31522,-0.869641,-2.18673,5.95117,1.56755,0.599414,0.874512,2.13913,-0.80909,1.52584,1.49739,1.08274,1.26069,1.49464,4.44649,3.41712,2.73235,2.11719,0.728526
1.416417234,-275.898,31.0141,-1.28704,-4.13212,1.8193,5.73638,1.03759,5.35256,-0.271334,0.809023,-1.70155,0.333098,5.18189,2.17772,3.40464,0.739422,2.5114,0.0278204,-0.933904,0.870725,-0.953995
1.439637188,-258.379,21.9258,-1.5616,-1.32334,-2.19198,9.28332,3.87193,0.482077,-2.58516,-2.72314,-3.41246,-0.0759681,2.41538,1.9461,2.50832,-0.0756352,1.964,1.28707,0.936051,2.53067,0.671938
1.462857143,-268.828,31.4809,-3.21745,-3.01528,4.48333,4.82123,6.73409,2.89961,0.521643,-0.579052,0.65326,3.09798,5.74209,2.2549,0.229391,-0.134416,-3.03061,2.37273,0.381324,3.96812,1.51105
1.486077098,-259.231,24.3489,0.143733,-0.634951,1.05034,5.4838,4.8377,2.83465,1.43044,0.112602,-0.160728,1.2222,2.12036,-0.64332,-1.34755,-0.500701,1.33983,3.56821,-1.99352,2.14361,-1.4263
1.509297052,-265.855,26.0401,-3.19769,-3.89146,4.96891,3.37591,8.38944,1.31509,-3.35758,-3.42328,-1.62821,-0.0312523,-1.38496,1.71051,-2.11246,-0.574781,-3.00245,1.94665,0.565417,0.0779018,0.0378761
1.532517007,-262.978,20.1636,-6.22269,-5.29679,1.87022,5.97117,8.44544,2.04097,-0.0865502,-1.03086,-2.06759,4.30075,-0.0235651,2.18041,-0.810766,-0.164575,-0.121663,2.52319,0.61994,1.30238,-0.233538
1.555736961,-262.651,24.7856,-1.74089,-3.93203,5.7306,5.14585,10.2595,1.83585,2.98056,-1.91275,-0.0941242,3.03218,2.41283,0.565655,-2.59545,1.4041,-0.481342,2.66447,2.75369,2.02062,-0.461813
1.578956916,-256.529,25.0457,-2.61161,-4.97368,5.80685,4.31492,6.74331,2.81749,2.94249,0.301972,-0.980367,0.342558,0.841567,-3.22732,-3.6631,-0.613849,-0.531692,2.60406,1.86109,0.713876,0.84656
1.602176871,-258.141,25.4197,-2.18562,-4.3867,7.1013,3.88947,3.43545,-2.30962,-2.7685,0.593727,2.21522,2.69857,3.01415,1.04088,0.333416,1.81063,0.0644682,0.261661,0.519531,0.923329,0.279182
1.625396825,-253.663,18.6985,-0.729267,-0.653459,4.37341,2.50645,4.06152,0.257777,-0.472738,-2.6,-0.494907,1.60328,2.85396,1.83764,-0.887955,1.4268,2.09099,5.00115,2.57646,-0.881598,-2.73717
1.648616780,-247.354,21.5602,-1.29587,-1.81396,2.29186,6.03702,6.90631,0.312845,0.441766,-1.41285,1.58511,3.61368,0.607847,-0.471543,-2.41281,-0.572966,-0.113139,2.13618,1.99104,1.70144,-1.14173
1.671836735,-261.856,31.6448,0.201231,-0.882295,11.6989,5.89233,6.42916,3.75439,-0.748362,-1.23869,-1.87369,3.08029,1.74874,1.56723,-3.07021,2.87832,2.31948,4.23999,2.18658,1.01474,-2.94454
1.695056689,-252.31,22.3323,3.51114,2.35961,2.51566,6.08212,4.93314,2.41225,1.57248,0.164154,0.823681,6.16904,3.86965,1.11072,-1.39391,-0.772832,-1.38228,2.02137,1.25565,2.48555,-0.655737
1.718276644,-260.272,29.9187,-3.9928,-7.22582,11.1863,6.11321,6.96421,4.57045,-0.704023,3.76552,-0.645665,4.63668,0.976822,0.475276,-1.91135,2.81803,2.61488,3.45949,2.48353,2.04506,0.31602
