TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
3.436553288,2.77194,0.00165713,0.00210877,0.849927,0.402271,3.22648,0.135353,0.471494,0,3.04142,0.120584,0.0365827
3.482993197,2.82365,0,0.000880116,0.633739,0.48614,3.42392,0.129054,0.354296,0,3.11909,0.113728,0.0493864
3.529433107,2.86652,0,0.00099933,0.455949,0.618968,3.2956,0.187574,0.261257,0,3.13858,0.18662,0.085765
3.575873016,2.90503,0.00079359,0.00429012,0.379578,0.64199,3.176,0.419129,0.305805,0,3.10256,0.248634,0.109884
3.622312925,3.02934,0.00154175,0.00462561,0.474626,0.318169,2.98017,0.711536,0.315733,0,3.08239,0.296617,0.110738
3.668752834,2.80715,0.00323456,0.00251342,0.616364,0.253955,2.71138,0.734711,0.4216,0.0592168,2.67465,0.485628,0.128445
3.715192744,2.5015,0,0.0507311,0.452642,0.817973,2.41191,0.718047,0.5827,0.0927008,2.49977,0.405989,0.0835495
3.761632653,2.27521,0,0.00074545,0.317681,0.702881,2.51529,0.827373,0.333377,0.105727,2.72471,0.268101,0.119103
3.808072562,1.84596,0.103012,0.000606334,0.16791,0.674836,2.6313,0.967437,0.308401,0.0956811,2.70217,0.122943,0
3.854512472,2.0015,0.204537,0.000527638,0.169455,0.722458,2.83921,0.938873,0.278617,0.0839527,2.65996,0.0436775,0
3.900952381,2.11544,0.239778,0.000828019,0.186246,0.768468,3.1,0.70414,0.267909,0.078108,2.649,0.106004,0
3.947392290,2.12668,0.24789,0.00157476,0.171557,0.783348,3.16274,0.417885,0.266446,0.0571171,2.43573,0.278581,0.0995844
3.993832200,2.24772,0.204135,0,0.175129,0.802658,3.15039,0.288257,0.324817,0.0683309,2.2823,0.27674,0.0621734
4.040272109,2.18183,0.159895,0,0.139757,0.778034,3.18985,0.307691,0.251293,0.0697404,2.3878,0.21754,0
4.086712018,2.30389,0.111756,0,0.161819,0.753753,3.16475,0.32677,0.149856,0.0823096,2.62783,0.112635,0
4.133151927,2.38557,0.11741,0,0.239411,0.701826,3.24524,0.29583,0.170208,0.0913314,2.847,0.0191682,0
4.179591837,2.25861,0.153704,0.000754076,0.248279,0.690794,3.26831,0.215569,0.0628151,0.0980469,3.02317,0,0
4.226031746,2.05467,0.207962,0.00178075,0.0941079,0.653728,3.14411,0.092162,0.0881125,0.0897892,3.11388,0.00818924,0.0187028
4.272471655,2.03427,0.232942,0.000580913,0.0517144,0.635572,3.1376,0.0316354,0.0231931,0.0634148,3.17544,0.0386211,0.0625799
4.318911565,2.20456,0.133038,0,0.00650373,0.684586,3.27086,0.0292018,0.00765847,0,3.12538,0.0414219,0.144821
4.365351474,2.49765,0.00284325,0.00149277,0.0438428,0.657332,3.24683,0.000867813,0.00787551,0.118819,2.96554,0.107904,0.141779
4.411791383,2.69246,0.00327483,0.00226728,0.0769074,0.598456,3.08161,0.00469179,0.0157613,0.199686,2.72498,0.142866,0.0938701
4.458231293,2.7058,0.00323159,0.00217553,0.0841766,0.519844,3.12559,0.00298272,0.0242522,0.182007,2.71118,0.155459,0.0912931
4.504671202,2.73242,0.00328467,0.00258206,0.0783024,0.41758,3.25067,0,0.0241457,0.117977,2.87491,0.149034,0.109418
4.551111111,2.68238,0.00313424,0.00317466,0.0697259,0.404878,3.4193,0,0.0165252,0.0105767,2.94862,0.132996,0.123019
4.597551020,2.62088,0.00233934,0.00374479,0.0644642,0.418835,3.43579,0,0.0106429,0,2.9189,0.097917,0.141316
4.643990930,2.5057,0,0.00128366,0.0710325,0.360848,3.47101,0,0.0104995,0,2.85327,0.067914,0.151136
4.690430839,2.52901,0,0,0.0565742,0.31686,3.40261,0,0.0185735,0,2.90987,0.0917767,0.127413
4.736870748,2.62209,0,0,0.053139,0.336863,3.25493,0,0.0295435,0,2.98041,0.110293,0.113769
4.783310658,2.68789,0.0022661,0.000219429,0.0452836,0.331692,3.23429,0,0.0341851,0,2.9499,0.12816,0.103621
4.829750567,2.70472,0.00223668,5.45113e-05,0.0341833,0.355265,3.30464,0.0470403,0.29434,0,2.76738,0.131307,0.114716
4.876190476,2.63456,0.00230476,0.000551106,0.0270313,0.395905,3.25341,0.0694031,0.27487,0,2.68186,0.108747,0.1905
4.922630385,2.56777,0.00250269,0.00170084,0.0248684,0.520899,3.11999,0.050605,0.274353,0,2.77551,0.0879445,0.245705
4.969070295,2.39512,0.00267573,0.00132349,0.0284893,0.669103,3.27738,0.00816211,0.236354,0,2.87796,0.08579,0.239646
5.015510204,2.26898,0.00260181,0.000684116,0.0278453,0.688197,3.31257,0,0.0189988,0,2.95393,0.082402,0.160486
5.061950113,2.05941,0.00278769,0.00190769,0.0225359,0.677746,3.22879,0,0.0180629,0,2.99197,0.0720887,0.155523
5.108390023,2.11397,0.00274555,0.0426359,0.0251601,0.679105,3.2746,0.00991933,0.0149483,0,2.98313,0.0645062,0.144762
5.154829932,2.34569,0.00265779,0.00202992,0.0282855,0.673898,3.31767,0.0227418,0.0108026,0,2.89871,0.0798938,0.119406
5.201269841,2.57133,0.00287917,0.00132435,0.0304342,0.694774,3.23685,0.0162673,0.00841978,0,2.71486,0.138603,0.0692316
5.247709751,2.78858,0.00318847,0.00243646,0.0314969,0.725074,3.18519,0.0015734,0.00677669,0,2.55504,0.183132,6.07978e-05
5.294149660,2.81462,0.00151739,0.00435506,0.0460924,0.778819,3.30452,0,0.00558115,0,2.42292,0.170283,0.0406829
5.340589569,2.75531,0,0.0036615,0.0684759,0.860408,3.36223,0,0.00751959,0,2.34515,0.136344,0.0682199
5.387029478,2.74351,0,0.00211483,0.0697815,0.935788,3.37714,0,0.0101844,0,2.59075,0.117563,0.0604666
5.433469388,2.73483,0,0.0016749,0.0649342,0.923152,3.366,0,0.0130937,0,2.89972,0.106745,0.0897639
5.479909297,2.61288,0,0.0024425,0.029484,0.959083,3.27568,0.0168266,0.0804969,0.239593,2.99252,0.112555,0.105886
5.526349206,2.25017,0.0012218,0.00232619,0.00146546,0.717615,3.19672,0.107241,0.151393,0.319109,2.92238,0.117246,0.0404045
5.572789116,1.95017,0,0.0625758,0.00603938,0.730608,3.06818,0.0257073,0.130005,0.341077,2.70605,0.126233,0.0626948
5.619229025,2.0374,0.00828252,0.0507269,0.0355289,0.808313,3.04415,0.00102699,0.111641,0.109973,2.91343,0.07947,0.0411749
5.665668934,1.82877,0.0251062,0,0.0554431,0.750464,3.18343,0.0016313,0.110829,0.0999046,3.08608,0.102791,0.00913335
5.712108844,1.71208,0.037016,0,0.0269681,0.737363,3.18549,0,0.0367299,0.0796121,3.16523,0.162622,0
5.758548753,1.68145,0.00781007,0.00176877,0.00985656,0.811401,3.31333,0,0.011887,0.0633888,3.22814,0,0
5.804988662,1.4222,0.00036607,0.00365368,0.0104885,0.956528,3.19754,0.0684079,0.000398781,0.0842946,3.34992,0.057108,0
5.851428571,1.33564,0.00832311,0.00322172,0.0101381,0.875434,2.94225,0.135955,0.0224876,0.0239944,3.42236,0.15673,5.55941e-05
5.897868481,1.17179,0.0479983,3.37531e-05,0.00661315,0.864499,2.91985,0.0866282,0.0412072,0.0813604,3.34524,0.155624,0.000161549
5.944308390,1.28889,0.0787133,0,0.0224446,0.68685,2.90713,0.0141485,0.0554108,0.129512,3.3239,0.0636213,0.000210223
5.990748299,1.60059,0.0632535,0,0.0137274,0.763969,2.89777,0.00959912,0.0415883,0.115018,3.22952,0.0126714,0.000236362
