TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
3.065034014,0.00122497,0.101369,3.03902,0.314079,0.178466,0.638353,0.0816261,1.28662,0.453281,2.09704,0.598227,0.216053
3.111473923,0.011516,0.104738,2.75531,0.403212,0,0.556019,0.0682337,1.34219,0.74872,2.05411,0.318094,0.198454
3.157913832,0,0.342104,2.62367,0.326357,0,0.613266,0.143292,1.34427,0.611796,2.18681,0.295402,0.189023
3.204353741,0,0.501967,2.66169,0.0211743,0.0605415,0.458112,0.513385,0.967726,0.595941,2.10573,0.226972,0.244043
3.250793651,0.0387174,0.53714,2.61906,0.0235102,0.453293,1.63743,0.539118,0.694605,0.662593,1.67414,0.0778243,0.280877
3.297233560,0.299035,0.179363,2.52138,0.0717671,0.548538,3.23306,0.0744552,0.399779,0.680032,1.39376,0,0.261973
3.343673469,0.437069,0.146244,2.06563,0.348373,0.177653,3.45464,0.064686,0.466715,0.371487,0.934314,0.297896,0.157256
3.390113379,0.371502,0.0618232,1.78888,0.530771,0.0246403,3.25711,0.0618769,0.577971,0.302202,0.911542,0.473563,0.140048
3.436553288,0.0217197,0.000662101,2.52448,0.51448,0.0220591,2.99307,0.242547,0.728395,0.312835,0.712891,0.332504,0.174324
3.482993197,0.000733748,0.0230129,2.91471,0.300122,0.0213506,2.2227,0.619686,1.6334,0.196886,0.443663,0.17994,0.296216
3.529433107,0.000556519,0.0162304,2.61112,0.116284,0.0219231,0.470643,0.687462,3.29383,0.0361287,0.206322,0.202052,0.351946
3.575873016,0.252891,0.0229065,2.62237,0.120328,0.0797398,0.0307363,0.447275,3.45826,0.0240497,0.018263,0.182917,0.307924
3.622312925,0.330637,0.00436244,2.90229,0.124121,0.158776,0.22795,0.122412,3.21463,0.460962,0.118187,0.134271,0.269469
3.668752834,0.124748,0.00457457,3.01191,0.0914115,0.257407,0.514715,0.226574,3.07404,0.580629,0.156797,0.493804,0.600554
3.715192744,0.160748,0.00509921,3.02941,0.0782631,0.31118,0.863378,0.492586,2.1843,0.446053,0.143883,2.0922,0.599719
3.761632653,0.313178,0.00554504,2.80165,0.097097,0.3206,1.36578,0.40608,0.793631,0.0891932,0.0981761,2.9108,0.34055
3.808072562,0.509248,0.00496902,2.22263,0.138327,0.312672,1.82384,0.119594,0.42132,0,0.0281974,3.57215,0.0401696
3.854512472,0.541174,0.00310891,1.69093,0.124869,0.168186,1.97806,0.0397151,0.0924402,0,0,3.97529,0.106615
3.900952381,0.565298,0.00151187,1.28246,0.171662,0.0773191,2.03656,0.0252673,0.000458069,0,0,4.03362,0.125769
3.947392290,0.539493,0.00104545,1.17887,0.172245,0.152401,1.65072,0.0336656,0.0276486,0,0.394457,3.79275,0.109369
3.993832200,0.530419,0.00151306,0.816835,0.242479,0.612874,1.522,0.045684,0.156663,0.00691703,2.5759,2.16063,0.127983
4.040272109,0.230773,0.00221578,0.526702,0.394225,0.968969,1.09703,0.0816473,0.100015,0.0175838,3.12338,1.47829,0.199095
4.086712018,0.23297,0.00193399,0.688127,0.602299,0.801484,0.818064,0.121774,0,0.149283,2.95196,1.31141,0.22576
4.133151927,0.246053,0,0.987887,0.778795,0.60378,0.976966,0.261524,0.0121249,0.338374,2.38665,1.84294,0.170557
4.179591837,0.242671,0,1.10269,0.459972,0.220892,2.05688,0.233512,0.110466,0.117312,1.5151,2.82309,0.165273
4.226031746,0.434965,0,0.895581,0.163973,0.0932963,2.65429,0.0924101,0.105343,0.113749,0.524282,3.39183,0.186656
4.272471655,0.842613,0.0927219,0.54483,0.253783,0.0853351,2.89423,0.0420618,0,0.153025,0.820308,3.0044,0.154156
4.318911565,0.895502,0.0146625,0.38292,0.47953,0.0832863,3.0313,0.026888,0,0.11089,0.807558,2.51562,0.167744
4.365351474,0.751088,0.287306,0.645918,0.702543,0.0743985,2.84777,0.00591507,0,0.146446,0.402215,2.75008,0.145348
