TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
1.393197279,0,0.272531,0.0259687,3.94112,0.00602282,0.00794879,0.069946,2.11951,0.0647386,0.310429,1.4287,0
1.439637188,0,0.231165,0.00626142,3.93673,0.0158759,0,0.0287457,2.0817,0.108225,0.199086,1.55363,0
1.486077098,0,0.156136,0.132225,3.99343,0.0240876,0.0075681,0.0738412,2.09807,0.325443,0.133267,1.57786,0
1.532517007,0.0456659,0.186829,0.189705,3.62121,0.0346293,0,0.309666,1.82316,0.523475,0.406076,0.984496,0.0234795
1.578956916,0.440372,0.577207,0.409589,2.84599,0,0.493594,0.601625,1.06749,0.447477,0.806549,0.615925,0.203895
1.625396825,0.187569,0.575081,0.736182,2.26085,0,0.846748,0.959483,0.41078,0.378897,0.611839,0.746612,0.199344
1.671836735,0.2603,0.489008,0.555263,2.35146,0,0.748354,1.11118,0.054334,0.345759,0.721657,0.563178,0.209003
1.718276644,0.251441,0.161041,0.0962376,3.38598,0,0.0264188,0.839306,0.666037,0.276666,0.758938,0.729738,0.0576826
1.764716553,0.128917,0.153201,0,4.07654,0,0.0293939,0.308287,1.28179,0.28142,0.503685,1.53071,0.000255096
1.811156463,0,0.468062,0.0751558,3.84613,0,0.029656,0.0682407,1.75379,0.0347289,0.399391,1.43967,0.0448283
1.857596372,7.90382e-05,0.500417,0.159638,3.56657,0.0301445,0.0384557,0.0556545,1.9732,0.193892,0.354597,1.6124,0.0164246
1.904036281,6.78066e-05,0.431846,0.12394,3.80693,0.0217133,0.027781,0.0446939,1.9935,0.287838,0.247055,1.43949,0
1.950476190,1.81737e-05,0.266237,0.00227619,4.02082,0.0199174,0.0180775,0.0566212,1.92467,0.287671,0.190504,1.4397,0
1.996916100,0.000131616,0.127524,0,4.11074,0.0271775,0.103742,0.049119,1.91338,0.119708,0.244457,1.57884,0.000178379
2.043356009,0.0036464,0.139519,0,3.74609,0,0.103886,0.0537254,2.12814,0.496503,0.54215,1.33431,0.0340816
2.089795918,0.0255744,0.206244,0.00143305,3.52837,0,0.102785,0.0355288,2.06638,0.477045,0.655131,1.0013,0.298859
2.136235828,0.0230248,0.155217,0.574807,3.03107,0,0.105076,0.0338953,1.91795,0.508724,0.587771,0.892341,0.467112
2.182675737,0.0107649,0.103448,0.992287,2.20049,0.00679722,0.105128,0.031598,1.89795,0.461644,0.436041,1.08308,0.606956
2.229115646,0,0.0603305,0.289421,2.77928,0,0.0633745,0.0269762,1.57431,0.396927,0.512327,1.30189,0.443737
2.275555556,0,0.175932,0.301988,3.05254,0,0,0.06629,1.58443,0.296566,0.274892,1.89416,0.0186783
2.321995465,0,0.200162,0.149967,3.14281,0,0.00562541,0.0895321,1.72595,0.139508,0.254459,1.59321,0
2.368435374,0,0.20747,0.123875,3.15506,0.022841,0.0426919,0.0897124,1.98348,0.106312,0.139468,1.81046,0
2.414875283,0,0.212558,0.0365017,3.8212,0.0373312,0.00723323,0.0538133,2.01657,0.0617536,0.104288,1.73557,0
2.461315193,0,0.173017,0.00733802,4.20704,0.00704903,1.68383e-05,0.0158356,2.04994,0.111847,0.0805009,1.82267,0
2.507755102,0,0.0597162,0.122475,4.25139,0.0239187,0.00876676,0.0480586,2.04269,0.0713411,0.148177,1.80006,0
2.554195011,0.0815333,0.0924213,0.16255,4.1189,0.0136423,0,0.26742,2.03952,0.06444,0.344795,1.51462,0.0326684
2.600634921,0.692157,0.278997,0.18855,3.57015,0,0.0583781,0.62642,1.36786,0.100098,0.642385,0.920677,0.031236
2.647074830,0.91511,0.295198,0.355121,3.00614,0,0.25438,0.694569,1.23738,0.383462,0.568807,0.803724,0.0287248
2.693514739,1.01276,0.288714,0.042554,3.35529,0,0.082078,0.720711,1.35902,0.0742796,0.395253,0.854752,0.000245296
2.739954649,0.622695,0.0268927,0,4.02924,0.00683085,0.0104439,0.622486,1.33542,0.14241,0.0857958,1.03518,0.000305722
2.786394558,0.18565,0.0161499,0.000874972,4.27757,0.0331027,0.0136653,0.232642,1.51643,0.126601,0.0957074,1.2519,0.000283067
2.832834467,0.0135629,0.00618563,0.052306,4.16803,0.217514,0.0304727,0.0642781,1.44178,0.152829,0.0115532,1.36248,0
2.879274376,0.00965716,0.00350202,0.0985882,4.08402,0.175619,0.0327666,0.0531074,1.30794,0.167811,0.0248134,1.41103,0
2.925714286,0.00854745,0.00358519,0.0338928,4.36338,0.119636,0.0257046,0.0330732,1.15005,0.166319,0.017196,1.42716,0
2.972154195,0.000115566,0.000646849,0.00221568,4.49889,0.0479729,0.0257876,0.0267116,0.952392,0.0609938,0.146145,1.56756,0
3.018594104,0.000178627,0.00486439,0,4.15629,0.0264088,0.0461427,0.0128219,0.888827,0.116457,0.685432,1.75528,0.000136844
3.065034014,0.000413801,0.0410902,0.308243,3.67756,0.122491,0.110396,0.0338089,1.13555,0.38251,0.761129,1.67877,0.0205957
3.111473923,0.000481244,0.0610213,0.376939,3.35589,0.188527,0.106984,0.0392182,0.953708,0.504327,0.811582,1.50754,0.0325528
3.157913832,0.013214,0.0609776,0.37499,3.16947,0.16537,0.102803,0.0188395,0.640012,0.516349,0.783779,1.34604,0.252371
3.204353741,0.0439902,0.0351852,0.246738,2.99185,0.0602787,0.0735017,0.0143221,0.778114,0.506293,0.716189,1.27638,0.466359
3.250793651,0,0.00231862,0.0664083,3.05858,0,0,0.00992875,1.18446,0.377272,0.538606,1.57369,0.187809
3.297233560,0,0.102712,0.0198723,3.0858,0,0,0.0499545,1.30491,0.220554,0.451752,1.89089,0.0246025
3.343673469,0,0.141456,0.0302697,3.13446,0,0.00905187,0.0848826,1.56079,0.207621,0.39725,1.67348,0
3.390113379,0,0.141514,0.12186,3.19845,0.0293782,0.0355312,0.0810873,1.91618,0.0559469,0.209136,1.80748,0
3.436553288,0,0.120091,0.038795,3.48411,0,0,0.0306401,2.00229,0.0666463,0.130904,1.73213,0
3.482993197,0,0.05448,0.00557161,3.37603,0.0179765,0.000851888,0.00936097,1.92248,0.0652455,0.0350956,1.78312,0
3.529433107,1.13e-05,0.0857009,0.0998933,3.12371,0.0305694,0.00830795,0.0476949,1.84223,0.084245,0,1.73017,0
3.575873016,0.178961,0.145314,0.146659,2.86054,0.0220002,0.236464,0.301973,1.29797,0.320961,0.255281,1.35971,0.0331612
3.622312925,0.486901,0.458139,0.509811,2.0848,0.012629,0.60219,0.677535,0.64232,0.365042,0.439107,1.26209,0.0434913
3.668752834,0.592113,0.436089,0.711029,1.94627,0,0.575082,0.839108,0.349712,0.351697,0.380687,1.02004,0.0357425
3.715192744,0.687209,0.378541,0.846997,2.18871,0,0.214568,0.875378,0.0427737,0.298624,0.34841,0.894526,0.000225294
3.761632653,0.323896,0.109108,0.542883,2.81208,0,0.0216846,0.60014,0.620829,0.0684958,0.482118,0.866948,0.000278703
3.808072562,0.184057,0.0561312,0.133321,3.17883,9.54136e-05,0.017281,0.308974,1.34304,0.0254664,0.393765,1.2746,0.00019327
3.854512472,3.3017e-05,0.520479,0.105463,3.04177,0.108525,0.0377455,0.0570301,1.97641,0.120634,0.2881,1.43941,0
3.900952381,5.11271e-05,0.537817,0.134832,3.27476,0.0301288,0.112314,0.0540626,2.07548,0.32424,0.217393,1.4732,0
3.947392290,1.09632e-06,0.212097,0.0663374,3.87926,0.020479,0.0332871,0.0415742,1.99956,0.396028,0.101985,1.23243,0
3.993832200,6.75883e-05,0.0513114,0.00227319,4.12041,0,0.0141714,0.0532199,1.76704,0.347026,0.0674054,1.27749,0
4.040272109,0,0,0.0168648,4.17495,0.00640781,0.0015983,0.0171125,1.56404,0.124406,0.107666,1.65291,7.73242e-06
4.086712018,0,0.00814366,0.143463,3.98462,0.00244199,0.0479966,0.0514245,1.4723,0.507653,0.239576,1.50298,0.0296222
4.133151927,0,0.116777,0.185834,3.69114,0.00529922,0.0503061,0.0524475,1.33761,0.463778,0.322202,1.35182,0.219867
4.179591837,0,0,0.185814,3.43647,0,0.0443977,0.049402,1.16341,0.500899,0.627336,1.27127,0.344563
4.226031746,0,0,0.169721,3.43142,0,0.00723324,0.0252038,0.990321,0.492204,0.719157,1.2066,0.39617
4.272471655,0,0,0.0664168,3.7861,0,0,0.0012366,0.721167,0.300268,0.47898,2.08008,0.0402016
4.318911565,0,0.0744835,0,3.84246,0,0,0.0170072,0.942886,0.153773,0.297098,2.13917,0.0133057
4.365351474,0,0.139594,0,3.79425,0,0.0142818,0.0977272,1.36994,0.0989221,0.231095,2.01553,0
4.411791383,0,0.149658,0.131534,3.84732,0.0239625,0.0353107,0.0485985,1.659,0.110655,0.0659851,1.91772,0
4.458231293,0,0.108915,0.0150301,4.18336,0.0214176,0,0.0187123,1.64743,0.0648441,0.0265631,1.6655,0
4.504671202,0,0.0110363,0.00615963,4.12824,0.0234136,0,0.0054971,1.68152,0.085983,0.1089,1.57153,0
4.551111111,2.07723e-06,0.0113073,0.0127903,4.0626,0.0414823,0.000202482,0.0250382,2.05302,0.049816,0.159995,1.49594,0
4.597551020,0.0683522,0.04373,0.104272,3.8649,0.0303861,0,0.339329,2.11975,0.0448059,0.68498,1.09234,0.0323748
4.643990930,0.490927,0.253976,0.387699,3.35766,0,0.367796,0.708359,1.20538,0.137261,0.913118,0.560213,0.0318145
4.690430839,0.633951,0.330251,0.640481,2.9187,0,0.612935,0.82939,0.920332,0.195742,0.682069,0.727513,0.000175903
4.736870748,0.833734,0.150542,0.235634,3.34578,0,0.306859,0.733722,1.24897,0.190581,0.550614,1.11827,0.000245873
4.783310658,0.436119,0.00591782,0,4.13787,0,0,0.535951,1.3516,0.0832521,0.1464,1.21689,0.000265366
4.829750567,0.110429,0.00220821,0.00134281,4.45411,0.0615247,0.0155893,0.0423737,1.54548,0.0837892,0.0638656,1.56192,0.0241624
4.876190476,2.65628e-05,0.00137211,0.0409615,4.21091,0.296862,0.0308823,0.0382396,1.47622,0.0718776,0.00455435,1.88388,0.00167956
4.922630385,9.12603e-05,0.000414367,0.0497595,4.2645,0.188855,0.0314402,0.0298763,1.42876,0.0743009,0,1.96752,0
4.969070295,3.21169e-05,0.000304582,0.000669565,4.39595,0.034422,0.0238664,0.0118824,1.32302,0.0607259,0,1.98209,0
5.015510204,0.000279074,0.000563611,0.000900826,4.39287,0.0229332,0.021775,0.00593021,1.18152,0.0596712,0.105469,1.97591,0
