TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
96.455691610,-165.663,9.10841,-3.13503,16.1682,3.3221,8.87508,2.54844,3.81923,0.616282,2.67763,2.55985,2.95733,1.3764,1.60161,1.65261,0.704201,2.44572,2.63603,1.38005,-0.506829,-0.921561
96.478911565,-169.053,10.545,-6.14679,12.1301,8.10115,10.659,0.869447,4.03626,-1.90194,-0.181322,3.65595,2.7451,3.2951,-0.299203,-1.37318,2.18168,3.19531,3.28171,0.857381,-0.389105,0.122828
96.502131519,-173.199,12.8929,-6.75083,11.1359,6.94986,9.52352,1.84084,7.71117,0.840042,-0.884923,1.26806,1.57423,3.59077,0.438252,1.54761,3.98769,2.68007,1.15106,0.998493,3.69558,1.08677
96.525351474,-174.827,14.3017,-7.64121,9.40044,7.21435,7.28827,-1.30181,2.10626,-3.06079,-0.51132,1.38798,2.29848,0.94887,-0.133564,0.241813,3.21876,4.01277,3.55753,-1.52306,-0.113246,0.240191
96.548571429,-182.299,14.2649,-6.91269,9.74272,2.23329,0.805101,-3.77445,1.84761,-2.16923,-1.8865,-1.93656,0.152427,1.52688,-3.65562,-4.24818,2.13896,2.66935,1.42067,-1.69648,1.85985,0.522059
96.571791383,-192.165,16.1588,-11.5207,6.7927,1.5265,3.26708,-2.10808,1.97703,-2.69707,-2.56456,-2.80973,-0.897795,-2.17874,-5.01418,-3.37826,0.939117,1.31942,-0.0913801,-1.11626,0.764983,-2.70034
96.595011338,-196.459,21.8723,-11.048,10.8085,0.248083,3.27545,-0.892642,6.32056,-0.714135,1.06934,-0.0362228,-0.0707771,0.279134,-1.52637,-1.19702,2.3266,2.94358,0.317027,0.103789,2.01307,-2.04718
96.618231293,-211.384,28.3939,-6.56813,12.5728,-3.33367,3.59866,-0.478632,3.0256,-0.368527,-0.624388,-0.834802,-0.269378,1.72635,-0.0373572,-2.28623,0.662798,2.16291,1.40481,-2.01473,1.90785,0.306161
96.641451247,-214.887,28.4338,-3.52563,13.3391,-3.81534,4.06526,-0.654029,2.96832,-1.94682,-2.5027,-0.848851,0.439048,-0.974966,0.00149406,-0.889213,1.02421,0.127487,0.361234,-0.882098,0.311106,-0.666092
96.664671202,-216.972,27.4396,-3.68965,14.2239,0.00981283,3.29865,0.215139,0.944098,-2.04036,-1.16591,-1.49853,0.636352,0.215503,-0.553751,0.261269,0.991999,1.61328,1.34828,-1.89603,-1.50909,-0.940618
96.687891156,-196.735,24.3014,-0.575799,13.8832,3.19779,3.06224,2.25544,-1.78451,1.14021,-0.437535,-2.07932,-2.24312,-1.63564,0.00436665,0.517601,-0.430631,-2.23031,-2.76303,-2.18167,-1.0385,-1.39545
96.711111111,-208.785,22.8387,-1.10374,16.2416,5.69102,11.8039,3.72589,2.47763,3.88231,6.19287,3.75285,2.36463,2.03642,-0.494566,-0.353723,0.398352,0.869221,-0.330575,-1.16435,0.0384289,-1.03428
96.734331066,-207.501,29.2175,-4.88821,13.2229,7.04453,9.62912,1.96295,3.69543,2.72089,3.09774,3.66729,2.11924,0.938169,-1.21165,-2.01246,0.618903,-0.8365,1.68299,-1.02157,1.03319,-0.316555
96.757551020,-219.807,26.5487,-4.41694,15.6823,1.29446,6.54661,2.80536,7.62228,4.17184,4.23245,4.34177,2.79255,3.09769,3.76338,1.37895,4.09297,-0.416635,1.20612,-1.46318,1.14385,1.38496
96.780770975,-212.574,24.4101,-10.14,11.1743,-0.7385,4.59554,-0.908883,6.23999,1.34494,2.04881,2.00366,4.64757,4.9068,3.87756,-1.34286,2.12924,0.797372,3.90286,0.933797,-0.0471388,-0.828761
96.803990930,-204.702,21.9386,-8.83087,10.737,1.43969,3.86544,-2.20515,4.91713,-0.338735,1.02676,3.89092,4.06461,4.46614,2.93268,-2.15392,-0.540315,-1.25541,0.464096,0.138304,-0.884966,0.348971
96.827210884,-202.62,24.0565,-6.47605,12.3707,-0.205609,3.92937,-1.65319,2.00605,-2.16501,0.558412,2.96712,3.24959,3.04877,0.603117,-4.94693,1.762,0.389772,2.20969,-1.94074,-2.54428,-0.698733
96.850430839,-205.451,24.4996,-6.57552,11.8335,-1.16684,3.55453,-2.15981,1.31171,-3.51654,-2.64213,-0.422367,1.68402,0.905028,0.710224,-3.365,2.417,-0.909702,-1.3307,-5.16347,-3.08344,-0.876348
96.873650794,-205.811,23.4371,-5.56063,12.63,1.91764,5.79156,-4.98162,2.53029,-1.2841,0.111206,2.13698,0.524968,-1.72255,2.80683,0.422586,0.593407,-2.11834,-0.17553,-3.82094,-4.83468,-0.505623
96.896870748,-210.679,24.9059,-4.10423,14.2819,-0.302944,5.11028,-2.30654,2.03803,-2.18671,-0.723269,5.25841,2.85088,0.506152,1.40559,-1.86511,0.276657,-0.662226,-0.32012,-2.28098,-2.15579,-2.75811
96.920090703,-206.876,25.0798,-5.94256,17.6682,-0.643125,4.53955,-1.44044,3.58516,-2.28912,1.07709,2.77816,0.90048,0.92641,0.983042,-0.40195,0.809664,0.718864,-1.486,-1.91648,-1.70894,-2.3066
96.943310658,-239.312,19.3204,-12.9651,20.4618,3.31022,7.78709,3.49816,3.79647,-1.08921,4.93665,3.88934,1.83797,0.952438,1.72202,-0.711803,0.351408,-0.0209751,-3.72173,-2.21142,-2.1502,-2.07165
96.966530612,-256.062,20.4704,-17.6518,9.9646,4.24737,4.3188,-1.26028,3.68495,-2.83188,-3.31676,2.93357,4.11464,1.46406,-1.58303,-2.42692,0.0399993,0.706443,0.0622102,-2.3504,-2.30592,1.66643
96.989750567,-259.509,22.2535,-22.732,1.42365,2.82578,2.27597,-2.30429,3.19814,-1.01595,-0.980751,3.71081,3.52466,3.40777,-0.701973,-1.66946,1.68455,3.64231,1.10351,-2.29325,-1.55646,-0.0500582
