TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
115.217414966,-163.64,2.28055,-10.3404,13.3742,6.41985,11.1801,1.31954,6.24185,0.854357,3.08606,1.2366,6.59782,0.676208,-0.56694,-1.64082,5.53635,2.76762,2.52998,-2.88058,1.61231,-0.882347
115.240634921,-172.714,4.72467,-4.09591,13.8479,6.29903,6.64547,-1.22009,2.86391,0.487774,4.46325,1.80269,-0.240685,-1.37692,1.32657,-2.52779,-1.28004,-1.80797,1.25318,1.08775,0.343321,0.64234
115.263854875,-171.929,4.68515,-7.51067,7.67381,5.58642,9.67911,1.24021,7.26838,3.55902,4.99303,0.742101,2.39106,1.89588,0.548281,0.405716,2.99345,1.08462,-3.36796,-2.11758,2.39626,1.02268
115.287074830,-178.939,1.7198,-3.69647,4.48776,0.853236,6.50114,-3.89614,1.47995,-1.49235,0.0618931,-0.0971153,-0.806795,-3.07701,0.899325,-0.116034,1.02836,1.39362,1.7946,-1.4859,1.63336,-0.549366
115.310294785,-187.92,-4.03151,-2.13945,10.4715,3.08284,5.85489,-0.679268,4.27437,1.35419,1.16377,4.39026,1.396,-0.141663,2.41491,-1.03921,1.59103,0.494289,-1.94728,-2.62685,-2.4207,-2.30236
115.333514739,-200.747,-4.65868,-1.26895,10.5304,4.67489,6.08904,0.180858,5.25197,2.53534,3.28348,4.81127,0.831756,-0.608324,3.5211,-0.803892,2.3626,5.9419,2.27146,2.30882,-0.936105,-1.65908
115.356734694,-208.034,-9.20744,-8.42469,1.54153,1.73896,5.02226,0.587979,4.4499,1.81056,-2.08906,3.01414,-0.752923,-0.737771,4.35421,0.0980574,2.72154,5.75928,0.205617,0.585658,-0.719382,-2.12212
115.379954649,-214.309,-9.52533,-11.0936,0.0840193,3.5471,5.93102,2.57654,7.4194,3.95974,0.563218,6.64349,0.271146,-0.497715,0.404546,-3.43122,-0.952643,2.07486,1.43558,0.676986,2.02074,-0.341721
115.403174603,-242.273,-4.71158,-6.39765,2.95959,5.01119,8.86337,-0.911066,5.34105,0.368916,0.0746508,2.25468,1.74563,0.713278,0.634632,2.50694,1.6554,4.91746,2.34942,0.130005,-0.0130436,-1.60962
115.426394558,-280.016,3.3747,-3.29977,0.36551,1.35351,0.343303,-0.170823,5.60878,3.26153,-0.400886,0.671597,-0.102438,0.341915,-0.737019,-0.931604,2.76309,0.134728,-0.786156,3.1797,1.59772,-0.977988
115.449614512,-287.726,-0.403354,-0.961365,0.598517,0.618537,1.95233,-1.20093,3.23328,2.56858,-4.40457,-1.55091,0.130439,-0.772703,1.76781,-0.247713,2.47473,2.4368,0.877756,2.74124,-0.386151,-3.14828
115.472834467,-226.39,2.23644,-13.1216,7.37633,0.385487,5.3191,-11.1901,-7.76904,-0.197173,-12.092,-8.10983,0.983539,-1.88305,-2.34362,-1.4145,2.80691,-0.132929,1.3645,4.2382,-0.534239,-2.93717
115.496054422,-186.072,9.04705,-11.8705,-0.252048,-6.35043,0.10872,-10.6989,-1.6759,-5.17756,-8.04997,-8.82803,1.53778,0.612991,-3.60413,-2.64641,-1.26077,-3.58063,-0.709629,1.08945,-6.83633,0.0589776
115.519274376,-189.953,9.8383,-3.034,-0.612588,-3.14344,-2.05215,-8.07797,0.820934,-2.52329,-7.93995,-5.44261,-2.1515,3.9036,0.392489,-0.797397,-0.136483,-3.99992,3.50011,-0.919005,-3.19874,0.953673
115.542494331,-277.023,12.3625,7.08772,5.31048,6.95998,3.99522,-3.88654,0.0853564,-1.77994,-3.93984,-1.6753,-0.50186,1.16376,-1.523,-1.68622,-3.99258,-5.22057,-1.62466,-1.81812,-1.38309,-0.732518
115.565714286,-290.618,10.8785,5.42979,1.29522,5.23863,-1.58785,-3.88934,0.732413,2.06942,-2.245,-2.07384,-1.24015,-1.08535,-1.21747,-0.854993,-0.448223,-1.86961,-0.1359,0.676309,-2.18463,-2.10998
115.588934240,-288.554,4.50254,3.76325,-3.67883,5.24714,-4.28572,-0.547227,1.61138,1.77856,-2.80913,-2.03049,-2.63019,-1.05204,2.52241,-2.81414,-3.48519,-2.58922,-0.217196,-1.64547,-0.117542,-0.717831
115.612154195,-300.438,3.0667,-0.836681,-3.82144,2.16757,-4.40199,-3.53983,2.24936,-0.982007,-5.73977,-4.03236,-0.140718,-0.455527,-2.13595,-2.53456,-0.298427,0.911396,-0.839002,-0.11685,-1.32763,-5.64026
115.635374150,-196.476,-21.6592,-9.47398,-4.12615,-2.47706,-9.75502,-3.11536,-2.41606,-7.91989,-6.213,-5.9755,-4.74849,-3.22863,-2.68593,-2.68583,0.23665,0.428554,1.59728,-1.91078,0.971163,-0.826457
115.658594104,-160.807,0.074083,-15.3789,-2.67255,-9.69529,-7.173,-12.0523,-2.06384,-2.00014,-5.76738,-5.2283,-5.92622,4.07879,0.172067,-2.17583,-0.691651,-5.22607,-1.40847,-2.40735,-7.11305,0.362665
115.681814059,-160.406,-2.21299,-15.5678,-0.341871,-5.60393,1.2917,-7.24703,-3.36019,-2.4291,-8.05893,-0.0999215,1.71466,2.37143,-0.53463,-0.117708,0.212703,-1.52616,1.01399,0.0456003,-5.97928,-1.32591
115.705034014,-166.185,-8.29577,-12.9133,3.79352,1.55505,3.73792,-8.08499,-7.89683,-3.85612,-8.39731,-0.302075,0.822916,0.855753,-2.36665,3.11235,2.52228,0.0657256,0.079691,-3.21938,-7.43166,-3.74362
115.728253968,-171.337,-10.8924,-15.3916,3.38042,-1.56312,3.07081,-9.93738,-10.6327,-3.48789,-9.16419,-1.9129,1.34619,-2.46609,-3.6167,-1.00549,1.51231,-2.07417,-0.445935,-4.20786,-4.57731,-1.63915
115.751473923,-162.84,-9.37097,-16.3548,-2.03385,-1.89698,4.02732,-6.99256,-8.8219,-0.843815,-5.39194,-3.39813,3.63193,-3.13783,-4.41225,-1.27483,-0.594363,-2.15196,-3.52643,-0.224682,-3.87354,-1.24835
115.774693878,-164.128,-7.81423,-13.6805,-7.55075,-6.33191,3.14452,-6.48199,-4.17931,1.32837,-4.86229,-5.80212,1.85963,-0.326862,-6.30121,-2.80291,-1.28238,-2.53741,2.06228,2.4402,-2.08362,-3.94443
115.797913832,-167.016,-7.53175,-17.2922,-8.99321,-8.24398,1.04412,-7.51097,-3.05254,1.59839,-6.62988,-4.97243,-1.86602,-2.40864,-7.41278,-5.34784,-1.30046,-1.491,0.760162,2.16714,-1.02492,-2.20566
115.821133787,-165.456,-10.9028,-16.4352,-10.2431,-10.6009,1.90507,-8.30268,-5.89012,3.00343,-7.45124,-6.97487,-1.49213,-0.754843,-9.8591,-3.90209,-2.51211,-2.49594,0.744675,0.301298,-0.873997,-1.88684
115.844353741,-171.999,-12.2973,-16.6292,-10.9843,-10.2853,0.83829,-11.181,-7.51304,-0.0328385,-8.69311,-11.7733,1.2886,-2.44428,-9.94299,-4.26515,-1.12995,-3.81982,1.37656,0.869057,-2.4156,-1.09096
