Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2y7f8qkrgIqY5KsfPNcuix,"Black Catcher","Devil","VK Blanka",2020-03-04,196946,64,false,,2020-11-27T12:41:37Z,"anime,j-pop,j-rock","avex trax",0.592,0.893,11,-4.71,0,0.0428,0.00355,0.00000678,0.0716,0.636,100.052,4
spotify:track:2nA2F3JwEj3FoR9Pxgnkln,"Lalala - Oliver Heldens Remix","Lalala (Oliver Heldens Remix)","Y2K;bbno$;Oliver Heldens",2019-10-28,249546,46,true,,2020-11-27T12:41:37Z,"future house,house","Columbia",0.751,0.8,2,-6.398,1,0.0375,0.000461,0.000521,0.132,0.48,126.007,4
spotify:track:04YutdH0j1INpsva3gOipt,"MAMACITA","TRANSLATION","Black Eyed Peas;Ozuna;J. Rey Soul",2020-11-02,251428,59,true,,2020-11-27T12:41:37Z,"reggaeton,trap latino,latin,urbano latino","Epic",0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,4
spotify:track:0qprlw0jfsW4H9cG0FFE0Z,"Cold Little Heart","Love & Hate","Michael Kiwanuka",2016-07-15,597600,66,false,,2020-11-27T12:41:37Z,"soul","Polydor Records",0.489,0.404,8,-7.815,1,0.0261,0.487,0.0485,0.14,0.153,108.01,4
spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn;iann dior",2020-07-24,140525,5,true,,2020-11-27T12:41:37Z,"melodic rap","Records/Columbia",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4
spotify:track:4nGPkwJneWvC3ckbQvgEdJ,"One Tribe (Defqon.1 2019 Anthem)","One Tribe (Defqon.1 2019 Anthem)","Sefa",2019-05-17,273414,0,false,,2020-11-27T12:41:37Z,"frenchcore,hardstyle,hardcore,gabber,hardcore techno,speedcore","Q-dance Records",0.252,0.965,0,-3.599,1,0.438,0.299,0.0529,0.371,0.0424,189.081,4
spotify:track:7gQm8pZsxA5eXCZMBGV7CA,"Superblood Wolfmoon","Gigaton","Pearl Jam",2020-03-27,229466,39,true,,2020-11-27T12:41:37Z,"grunge,rock,post-grunge","Republic Records",0.511,0.93,9,-5.174,1,0.0521,0.00556,0,0.395,0.884,153.39,4
spotify:track:1TJR3NSNGRQqzVrUs0GmyK,"Rijk Zijn","Allemaal Een Droom","Boef",2020-07-10,177505,34,true,,2020-11-27T12:41:37Z,"","BOEFMUSIC",0.815,0.803,7,-5.693,0,0.274,0.27,0,0.133,0.609,100.123,4
spotify:track:7iGbCV07PTIWpEBXUoIZG3,"Renegades","Renegades","Frequencerz;Bass Chaserz",2017-02-15,292105,13,false,,2020-11-27T12:41:37Z,"hardstyle,frenchcore,hardcore","Roughstate",0.491,0.995,6,-1.417,1,0.201,0.0914,0.000115,0.256,0.311,152.089,4
spotify:track:62vpWI1CHwFy7tMIcSStl8,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292986,8,true,,2020-11-27T12:41:37Z,"rap","Roc Nation/Columbia",0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4
spotify:track:6mHOcVtsHLMuesJkswc0GZ,"The Logical Song - Remastered 2010","Breakfast In America (Deluxe Edition)","Supertramp",1979-03-29,251253,77,false,,2020-11-27T12:41:37Z,"progressive rock,classic rock","A&M",0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,4
